,item,rate,num_rate,num_sold,price
880,蝦皮優選【Strive】⌚CASIO G-SHOCK DW-5600BB-1 經典黑魂,5,27,52,"$1,680.00"
881,我愛麋鹿❤實拍 全新正品Michael Kors手錶 邁克科爾斯三眼計時日曆石英防水mk陶瓷腕錶MK5161,5,1,8,"$2,300.00"
882,我愛麋鹿❤Michael Kors MK手錶 MK8609 三眼計時大錶盤手錶 鋼帶手錶 時尚腕錶 歐美代購,5,1,8,"$1,900.00"
883,蝦皮優選♥台灣現貨☆ 韓國熱賣 紙手錶 抖音 爆款 LED 防水 黑科技 電子錶 創意 簡約 情侶錶 防水 防摔【SDA】,4.8,29,58,$79.00
884,蝦皮優選Apple watch Series 1 2 3 4 5代保護框 矽膠 雙色 撞色 iWatch 智慧手錶框 錶殼,4.9,164,328,$68.00
885,蝦皮優選【UCI電子】(19-1-f) 特尖表筆線 特細 銅針1000V 10A萬用表筆表針表棒 萬能表筆 表線,4.8,35,66,$49.00
886,【PAGANS STORE】HIP HOP 頑童 Snoop dog 大錶面 三眼 金錶,4.9,152,259,"$1,380.00"
887,【SD】✨玩具✨ 現貨❤ 積木手錶 兒童卡通積木電子手錶 diy益智玩具 兒童手錶 兒童禮物 兒童生日禮物 兒童節禮物,4.8,10,29,$64.00
888,《台灣出貨 多功能運動錶》運動防水手錶 電子手錶 雙顯多功能手錶 男錶 手錶電子錶【SB001803】『TRENDY』,4.8,17,485,$399.00
889,【桃園現貨】M6防水手錶 1.3寸IPS彩屏 智慧手環 藍牙手錶 可游泳 跑步運動手環 腕錶女生 兒童手錶 男生手環,5,17,45,$399.00
890,蝦皮優選【現貨 免運 台灣公司貨】Fitbit Charge 4 心率手環 智能手環 智慧手錶 一卡通支付 GPS,5,4,8,"$4,990 - $5,680"
891,HERMES 愛馬仕手錶 經典高端商務腕錶 石英女錶 真皮錶帶 防水（免運費）,4.8,15,35,$480.00
892,◤ 米動手錶青春版1S ◥ 米動青春版2 BipS Lite Amazfit 米動手錶 公尺腕錶 華米手錶 小米手錶,5,1,8,"$39 - $1,979"
893,蝦皮優選【現貨 免運 台灣公司貨】華為 HUAWEI WATCH GT2 GT2e 智慧運動錶 心率 彩色觸控螢幕 智慧手錶,5,43,55,"$3,900 - $6,300"
894,新款現貨卡通可拉可伸縮護士表掛表胸表醫生用懷表電池夜光防水口袋可愛女,4.8,4,26,$108.00
895,ins時尚手錶 女學生韓版簡約潮流百搭抖音網紅同款星空女錶防水鐘表 禮品禮物,4.6,35,83,$58 - $99
896,經典細帶正方形石英錶,5,6,17,$300.00
897,蝦皮優選現貨免等🔥時來運轉🔥網紅手錶 女抖音款 手錶對表 中性表對錶 情人錶 手表 生日送禮 男女錶 學生錶 生日禮物,5,5,10,$150.00
898,蝦皮優選Dinal 時尚數字 簡單腕錶 防水手錶 數字錶 女錶 學生錶 白色 D1307白【時間玩家】,5,10,19,$220.00
899,【免運】瑪莎拉蒂 Octo Maserati 百年紀念限量版腕錶 男士手錶 石英機芯,4.7,9,18,$620.00
900,MARVEL漫威 復仇者聯盟 開學必備 卡通手錶,5,12,21,$150.00
901,C&F 【SKMEI】一體成型LED數字50M防水運動手錶 男錶女錶中性錶,4.9,11,15,$199.00
902,Gucci 3D立體小蜜蜂 女款 古馳 鋼帶石英手錶,4.9,12,31,$425.00
903,專業高精準 三合一輪胎充氣槍 打氣量壓表 胎壓錶 胎壓計 機車 汽車 偵測 胎壓（可洩壓）快拆氣嘴頭 打氣,5,26,36,$129 - $150
904,🌸韓國 OST小櫻 庫洛魔法使 百變小櫻 飾品 手錶 手環 項鍊 耳環 庫洛魔法使,5,332,697,"$550 - $2,650"
905,防水暗黑極致簡約 電子錶 超輕量 男錶 女錶 男生手錶 手錶 手表 電子表 United Freak 1206 腕錶,4.9,169,300,$220.00
906,【鐘錶通】圓形零件盒組5入 5g 10g 20g 30g 50g / 塑膠透明圓盒一排五個├手錶材料收納/收納罐┤,5,8,32,$27 - $108
907,米家手錶石英錶換電套裝 含換電工具加手錶電池,5,87,121,$400.00
908,✨貝之屋🌟兒童卡通投影手錶 13款可選,4.9,168,805,$55.00
909,⭐菠蘿覓⭐鬼滅之刃手錶腕錶 男生手錶 女生石英錶 生日禮物 卡漫手錶 超可愛禰豆子手錶 腕帶 獎勵禮品 批發,4.8,13,28,$129.00
910,⭐菠蘿覓⭐超可愛角落生物手錶 客製手錶 手環 23款可選 角落生物周邊 白熊貓咪企鵝炸蝦 牆角生物二次元 動漫 禮物,4.9,553,"1,014",$155.00
911,⚠️蝦皮最便宜⚠️valentino coupeau范倫鐵諾 水鬼系列 機械錶 夜光時刻防水手錶 潛水錶 30m 日期,5,2,17,"$1,980.00"
912,- DX. Select -CASIO 手錶 卡西歐復古時尚流行金錶 A168WG A168WG-9W 電子卡西歐手錶,5,6,38,$420.00
913,【品質保證】小米手環4 智慧手環 防水 小米電子手錶 男女通用 運動計步器 來電提醒 簡訊顯示 標準版 繁體中文,5,3,7,$759.00
914,熱賣特價 旋轉積木手錶 益智積木手錶 可自拆拼裝 調節日期時間 多功能 禮品 兒童生日禮物閃電麥昆冰雪蜘蛛人拼裝玩具手錶,4.9,51,384,$70.00
915,佳佳玩具 ----- 鋼鐵人 蜘蛛人 汪汪隊 冰雪奇緣 CARS 公主 LOL 24 投影手錶【CF143169】,4.5,12,55,$100.00
916,佳佳玩具 ----- 卡通 公仔 兒童 旋轉 積木 手錶 電子錶 迪士尼 公主 復仇者聯盟 CARS【CF137801】,5,9,49,$75.00
917,卡西歐CASIO LW-200 小巧時尚大數字電子錶 女錶 (五色),5,5,12,$400.00
918,蝦皮優選熱蠟除毛  脫毛 顧客資料表/美體紀錄卡 一本100張 雙面,5,35,93,$139.00
919,Super媽咪 兒童簡約可愛黑白粉糖果色果凍小清新潮流手錶,4.3,10,19,$50.00
920,台灣保固智能手錶 LINE FB 顯示來電提醒 心率 睡眠 計步 健康運動手環 智能穿戴智慧手錶 電子錶 節日禮物,4.2,5,7,$329.00
921,🌼細帆布🌼角落生物 卡通細帆布 DIY 布料 卡通布料 表布 包包 卡通印花,5,2,9,$140.00
922,【 壓力表 】CO2 / 氮氣表 / 大鏡面壓力錶 / DIY材料,5,29,74,$70 - $110
923,蝦皮優選❤限時特賣❤Reward 女錶 6款歐美風手錶真三眼計時防水高檔復古石英錶百搭時尚休閒鋼帶 運動手錶 63084L,4.9,31,44,$649.00
924,【BuCHA】韓國STACCATO 自在隨意圓錶-3色｜手錶,5,49,90,$809.00
925,CASIO G-SHOCK GA-110系列 防水運動電子手錶 卡西歐手錶 Baby-G女錶情侶錶 電子錶,5,1,7,$10 - $500
926,【台灣現貨當天發】小米3同款 M3智慧手環  0.96彩屏運動手環 智能手環 防水手錶 男生手環 腕錶女生 藍牙手錶,4.2,5,7,$99.00
927,（庫存限量出清）全新正品 Inbody band 2 運動手錶 體脂/心律/睡眠/監測/計步/藍芽/防水 智能 運動手環,5,24,48,"$5,200.00"
928,蝦皮優選含稅開發票 Garmin vivosmart 4 健康心率手環  運動手錶 新品上市 藍芽版,5,48,72,"$3,290.00"
929,[台灣出貨] 紅米 REDMI 手環 運動手環 智慧型穿戴 智能手環 睡眠監測 心律監測 久坐提醒 游泳手錶 紅米手錶,5,10,17,$550.00
930,原廠正品 Uwell Amulet 手錶 有QR 有條碼 杜絕仿品,5,4,18,$200 - $450
931,台灣現貨 超炫卡通電子投射錶 卡通電子錶 玩具錶 兒童錶 酷炫錶 兒童 造型 造型錶 卡通公仔投射手錶 超人 冰雪 米妮,5,75,190,$109.00
932,韓國ulzzang原宿潮流時尚復古初中學生男女情侶手錶一對韓版簡約,4.9,18,56,$108.00
933,【東京速購】日本代購 角落生物 角落小夥伴 輕便 防汗 矽膠手錶 指針錶 手錶,4.9,13,17,$470.00
934,有好物 正品全自動機械表男士手錶陀飛輪鏤鑲鑽鋼帶夜光防水高端腕表男士,5,6,11,$336 - $371
935,【台灣現貨不用等】 M4 多功能運動手環 M3智能手錶 心率監測 防水 高品質 鬧鐘 信息提醒 電子手環 手錶 智能手環,5,5,8,$59 - $129
936,可通話手錶 M5 智慧手環 藍芽手錶 智能手環 小米手環 5同款 電子手錶 腕錶 防水 測心率血壓 計時計步 兒童手環,5,2,7,$299.00
937,環球代購【現貨當天發】日本直送 CASIO G-SHOCK GA-100 GA-110防水運動電子錶 Baby-G 卡西,4.9,171,396,$480 - $650
938,CASIO卡西歐G-SHOCK經典錶款復古簡約設計DW-5600BB-1消光黑,5,162,286,"$1,600.00"
939,M014T 別樣手錶女學生簡約文藝復古style潮流石英女表韓版學院休閒情侶交換禮物多色選,4.8,226,542,$129.00
940,【CASIO】卡西歐 復古金錶 小版 電子錶 LA680WGA LA680WGA-1B 宏崑時計 台灣卡西歐一年保固,4.9,76,158,"$1,260.00"
941,兒童防蚊手錶驅蚊手錶 防蚊扣天然驅蚊扣 液體 顏色隨機【IU貝嬰屋】,4.8,13,49,$24.00
942,CASIO 卡西歐 經典復古數位運動錶 電子錶 學生錶 F-91W  F-91WM F-91WG,5,89,127,$460.00
943,BT-360兒童手錶,5,4,7,"$2,000.00"
944,🔥少數特價🔥 OST x 哈利波特 飾品 harry potter 手鍊 項鍊 手錶 戒指 鑰匙圈 耳環,5,47,70,"$550 - $1,580"
945,大降價【GARMIN】vivoactive 3 行動支付心率智慧腕錶 GPS 正貨新品未開封保固一年～尊爵黑,5,6,7,"$4,795.00"
946,dd▸現貨 CASIO 世界地圖 電子錶 黑色 軍綠 尼龍錶帶,5,7,15,"$1,080 - $1,380"
947,智能手環 智慧手環 0.96寸彩屏防水手錶 健康運動手環 測心率 血壓 M4多功能計步器 學生 男女情侶節日禮物,5,6,10,$59 - $198
948,復仇者聯盟漫威兒童電子手表金剛玩具學生創意卡通變身機器人手表男孩禮物,5,3,9,$59 - $75
949,蝦皮優選台灣快速出貨 時尚精品手錶 現貨 簡約手表 指針 圓盤 女錶 男錶 石英錶 金屬 皮革 情侶錶 送禮 情人節,4.8,9,18,$168.00
950,優惠款電容測試表A6013L數位電容表0.1PF-20000uF液晶顯示FTIKE福泰克數字電容表有背光顯示,4.9,69,99,$359.00
951,[現貨下殺] 鏤空機械鋼帶羅馬數字手錶DGJUD,4.8,94,924,$10 - $58
952,【CASIO】卡西歐 生活防水/當兵/學生/大字幕/碼表/鬧鐘 電子錶F-91W-3台灣公司貨保固一年,5,222,371,$480.00
953,限定 CASIO 手錶 卡西歐 G-SHOCK GMW-B5000 鋼帶 金色 銀色 黑色 時尚腕錶 金屬 太陽能 情侶,4.6,58,128,"$1,024.00"
954,【MI小米手環4】免運 加贈腕帶+保護貼*2 智能手環 健康手錶 運動手環 保固一年,4.9,806,"1,389",$749 - $769
955,💖心动款💖女表2019 新款休閑 韓錶 女士手錶 女時尚款潮流防水女式學生韓版簡約鋼帶 情侶對錶 禮物 腕錶女生,4.8,840,"1,858",$198.00
956,＊菊色雛窗＊ins風/PU皮革收納盒/桌上收納/鑰匙/手錶/飾品收納盒/雜物收納盤/玄關收納盒/,5,36,94,$108.00
957,【新款】【現貨】抖音同款懶人吸鐵石手錶女士星空石英網紅錶【百搭】,4.9,33,122,$62.00
958,時刻美 SKMEI 1164 官方正品男士 數字手錶 男士腕錶 軍用時鐘防水手錶 石英手錶 精品錶 雙時間顯示 夜光,4.9,7,12,$222.00
959,【AC草影】WK CO2單錶調節閥（霧面銀）【一個】,4.9,75,130,$350.00
960,【實體店面 當日出貨】狂賀 銷售破四百 米兔 兒童電話手錶3C 降價再贈保護貼 長待機7天 視訊通話手錶,5,2,7,"$25 - $1,899"
961,【雀斑Freckle韓國🇰🇷代購】韓國 兒童手錶觸碰LED 寶可夢手錶 皮卡丘 卡比獸 小火龍 手錶,4.9,34,73,$245.00
962,【宇哥小鋪】瑪莎拉蒂MASERATI手錶 真皮質商務休閒石英錶 黑色大錶盤男錶 三眼防水腕錶 R8871612024,4.9,17,20,"$2,600.00"
963,蝦皮優選新品現貨！滿天星時尚女表 爆款抖音懶人吸鐵石手表 防水時尚女士星空磁鐵表 女款學生手錶,4.8,4,10,$18 - $88
964,蝦皮優選新款冰雪奇緣艾莎安娜公主兒童手錶 小學生女孩皮帶石英表,4.8,40,164,$48.00
965,時刻美 SKMEI 1362 時尚運動數顯電子表 雙時間響鬧情侶手表創意款 防水手錶,4.8,100,159,$212.00
966,韓國暢銷錶款 casio 女生手錶 復古女錶 韓妞必備皮帶手腕錶 對錶 大錶 金色小錶  #LTP-005GL-7B,5,6,18,$680 - $780
967,Coach手錶 防水手錶 鋼帶手錶 精品手錶 石英手錶 蔻馳女錶 男錶  對錶 氣質手錶 韓國手錶 交換禮物 生日禮物,4.8,9,107,$249.00
968,💕YOYO💕 【現貨】20款24圖投影手錶 (迪士尼公主/Hello Kitty/彩虹小馬/佩佩豬/蜘蛛俠/美國等),4.5,24,118,$59.00
969,台灣現貨！智慧手環手錶可插卡新潮手環收音MP3防丟多功能收音錄像拍照運動手環智慧穿戴藍芽話手錶 健康監測手環手錶,4.8,11,27,$499.00
970,【宸羽】專業高精準 三合一輪胎充氣槍 打氣量壓表 胎壓錶 胎壓計 機車 汽車 偵測 胎壓（可洩壓）快拆氣嘴頭 打氣,4.9,45,72,$150.00
971,時刻美 SKMEI 1240 手錶 腕錶 兒童卡通可愛創意手錶 學生數字手錶 女孩兒童 卡通手錶 電子錶,4.9,44,82,$89.00
972,臺灣總代理原廠公司貨-Amazfit 華米GTS 魅力版智慧手錶 -賣家自己都在戴 |小米手環家族|智能手錶,5,10,16,"$3,895 - $3,995"
973,Dw手錶 米蘭錶 尼龍,5,2,7,$50.00
974,現貨特價不正包退 日本CASIO G-SHOCK男女錶GA-100GA-110運動電子錶卡西歐手錶Baby-G女錶情侶錶,4.6,11,18,$599.00
975,【美國直送】 現貨 dhea買三送一 D3 Natrol 納妥DHEA 脫氫表雄銅50mg 60粒 備孕 試管,5,4,35,
976,新款兒童卡通手錶 可愛彩色小倉鼠學生休閑石英皮帶手錶,5,17,40,$85.00
977,收入支出盈餘本 卡通彩色列印 A5大小💫賣家必備💫 可換字體 記帳收支/收入表/支出表/盈餘表 單聯,5,1,19,$55 - $65
978,限量優惠繁體中文 U8智能錶 藍芽智慧錶 健康手環 運動手錶 量大可議價,4.9,450,"2,170",$199.00
979,【現貨實拍】條紋尼龍帶手錶   時尚男/女手錶皮革尼龍錶帶手錶簡單的類比石英表,4.8,139,381,$78.00
980,冰雪奇緣兒童卡通手錶 女童幼稚園石英手錶 小錶盤休PU皮帶 小女生休閒公主可愛佩飾 小學生考試必備 小朋友禮物贈品,4.9,16,32,$99.00
981,【KAPZZ】CASIO 卡西歐 男女兼用中性設計， 簡約時尚風格 ( MQ-24 -1 E,4.9,152,297,$320.00
982,蝦皮優選經緯度鐘錶 CASIO金色地圖錶 經典復古 世界地圖 中性男女對錶款 台灣卡西歐公司貨附保固卡【↘超低價】A500WGA,5,121,213,"$980 - $1,330"
983,蝦皮優選CASIO手錶專賣店 經緯度鐘錶 【日期顯示 50米防水】保證是台灣卡西歐公司代理貨+保固 【↘超低價490】MW-59,4.9,275,389,$490.00
984,蝦皮優選經緯度鐘錶CASIO石英錶超薄指針款餅乾錶【韓國代購最搶手】保證正品台灣卡西歐公司貨保固卡【↘爆低價】LTP-V007L,5,196,347,"$799 - $1,250"
985,蝦皮優選💗💗超商免運現貨免等💗💗手錶收納盒木質手錶盒 高質感歐式收納盒飾品盒手錶收藏盒手錶盒手錶收納盒珠寶盒首飾盒,4.9,39,71,"$388 - $1,497"
986,蝦皮優選✠ 米動手錶青春版1S ✠現貨✠ 米動青春版2 BipS 米動手錶 米動手錶青春版 公尺腕錶 華米手錶 小米手錶,5,3,7,"$39 - $1,979"
987,超夯美翻！ 粉嫩韓版霧面莫蘭迪色系簡約手錶 韓國熱賣款 韓國 手錶 對錶 情侶錶 男錶 女錶 【WA908】,5,8,27,$199.00
988,3D投影發光玩具兒童投影手錶~ 翻蓋手錶~,5,3,7,$88.00
989,(現貨+預購)❤韓國代購❤韓國飾品 OST 百變小櫻 庫洛魔法使 耳環 有OST牌袋 粉紅色盒子 小櫻 項鍊 手環 手錶,5,291,504,"$650 - $1,320"
990,日貨小兔}日本正版 迪士尼手錶 愛麗絲/奇奇蒂蒂/三眼怪/維尼/米奇 鏤空 造型 皮革 JAXIS 迪士尼 手錶 現貨,5,206,323,$840 - $850
991,蝦皮優選台灣保固 梵固🍀BL89智慧手錶⌚LINE提醒FB來電提醒心率睡眠計步健康運動藍牙智慧智能手錶情人交換禮物男女電子對錶,4.7,204,350,$699 - $799
992,M4智能手環 多功能運動手環 智能手錶 心率監測 防水 高品質 鬧鐘 信息提醒 M3電子手環 手錶 智能手環 運動手環,4.4,123,387,$19 - $159
993,【小豪興】日本adger chaco ace氣消筆  刺繡、表布作記號標示,5,17,33,$40.00
994,Lucky代購 Daniel Wellington DW手錶 玫瑰金黑面金屬編織簡約時尚百搭石英女錶32mm,5,45,86,"$2,600.00"
995,新店開業 CASIO卡西歐G-SHOCK 消光黑 霧面 (限時搶購，數量有限) DW-5600 DW-5600BB-1,4.9,8,14,$399.00
996,日本DW 紳士名媛絕配真三眼手錶,5,9,18,"$1,890.00"
997,福利品🍒 甜蜜時刻 小錶盤 細錶帶 女錶 男錶 情侶錶 對錶 學生 手錶 皮帶 鋼帶 考試手錶 腕錶女生,4.8,19,31,$89.00
998,(現貨+預購)❤韓國代購❤ 韓國 OST 百變小櫻 庫洛魔法使 第二波 耳環 小櫻 項鍊 手環 手錶 吊飾 耳環 夢之杖,5,140,415,"$490 - $1,740"
999,寶貝玩具屋☆【變形金鋼機器人手錶】(變型手錶)變身機器人電子手錶(變體機器人兒童手錶)單款價☆【綜合】,5,111,263,$135.00
1000,【小賴商品】U8智能手錶 藍芽 智慧手錶 電話撥接 音樂直播 遙控拍照 運動時尚 運動手錶 兒童禮物『繁體中文』,4.5,4,16,$29 - $299
1001,【現貨秒發】兒童卡通變形伸縮手錶 復仇者聯盟 兒童電子手錶 禮物,5,13,434,$39.00
1002,立體投影手錶玩具 卡通3D投影手表 动漫电子玩具 兒童回力車投影手錶 發光電子錶 兒童節,5,13,76,$62 - $65
1003,【防水】現貨瑞士正品全自動手表男國中學生韓版防水夜光日歷時尚男士手表機械表 男生禮物 情人節禮物 父親節禮物,4.7,26,48,$588 - $798
1004,Keep in touch英特斯多功能商務防水手錶非機械時尚網帶真皮 男士手錶,4.8,67,125,$385 - $442
1005,熱銷🇰🇷韓國復古小金鏈錶 vintage 鍊條錶 復古金錶 韓國手錶 現貨實拍 韓國直送 最後現貨 售完不補,5,56,78,$970.00
1006,日貨小兔}日本🇯🇵正版 迪士尼手錶 公主錶 手繪風 奇妙仙子 質感 女錶 樂佩 愛麗絲 小精靈 美人魚 長髮公主,5,62,100,$765.00
1007,防水運動手錶 M3 三代造型 手錶 手環 運動手環 運動錶 大觸控螢幕 ⭐星昕嚴選⭐台灣出貨,5,5,10,$39.00
1008,復古木質手錶盒 手錶收納盒展示木盒,4.9,16,46,$580 - $788
1009,娃娃機批發最低價【現貨 ！贈電池】星空手錶 阿拉伯數字 女錶石英錶 錶帶 精英錶 抖音星空錶 女生配件 CK同款手鐲,4.7,52,536,$6 - $38
1010,當天可寄 現貨中 X6藍芽手錶 智慧腕錶 藍牙通話 支援安卓 蘋果 智慧手錶 拍照 藍芽手環 高品質 非小米手環,4.8,6,11,$488.00
1011,蝦皮優選送手鐲✨女錶✨心动款✨新款休閑 韓錶 女時尚款潮流防水手錶 韓版簡約鋼帶 交換禮物 情侶對錶 腕錶女生,4.9,38,66,$89 - $269
1012,蝦皮優選USAMS/優勝仕 蘋果手錶5代磁力充電支架 Apple Watch 2/3/4代通用手錶充電支架 iWatch充電支架,4.9,44,87,$399.00
1013,【正品手錶 保固兩年】 金屬錶帶腕錶 男錶女錶情侶對錶 現貨流行時尚歐美流行 精品品牌石英表 32/36/40mm,4.9,31,224,"$1,598.00"
1014,男生禮物帥氣手錶電子表雙顯冷光電子手表防水多功能登山運動男士led手表,4.9,178,292,$366.00
1015,🌸小念飾品🌸 矽膠醫用護士手錶  別針掛表,4.8,11,234,$29.00
1016,【6.18搶先購】華米Amazfit GTR GPS 華米智慧手錶 米動智能運動手錶 台中現貨可面交保固一年 原廠公司貨,4.8,6,10,"$3,400 - $5,290"
1017,蝦皮優選附發票 實體店面 原廠公司貨【時間光廊】CASIO 卡西歐 G-SHOCK 半透明 DW-6900SK-1 全新,5,9,13,"$1,820.00"
1018,M4 智能手環 多功能運動手環 智能手錶 心率監測 防水 高品質 鬧鐘 信息提醒 電子手環 手錶 智能手環,4.9,49,146,$19 - $159
1019,現貨 智能手環 115plus 血壓 心率 運動 手環 男女 彩屏 計步 手環 手錶,4.7,19,37,$188.00
1020,超薄LED電子錶優雅男士女士復古不銹鋼液晶數字運動碼錶腕表 LED數字防水石英手錶手錶男女士金色手錶,4.5,12,31,$49 - $59
1021,虧本出售 ☛性價比超高☛【大量現貨】時刻美女士防水手錶 SKMEI 女式時尚休閒皮革石英腕表 可批發,4.9,72,229,$49.00
1022,Lush👔【熱賣】防水運動手錶 男士戶外 電子錶 夜光多功能學生男表腕表,4.4,19,35,$120.00
1023,爆款復仇者聯盟卡通手錶 兒童手錶 鋼鐵俠 綠巨人 蜘蛛俠 美國隊長仿真造型公仔 變形玩具 迪士尼 多款可選,4.9,83,296,$45.00
1024,蝦皮優選超熱賣!(有現貨)/保固3年/(1轉2錶)手錶自動上鍊盒/搖錶器/機械錶自動上鍊/情人節禮物/生日禮物,5,132,179,"$2,400 - $3,600"
1025,熱賣款 DW男女手錶 專櫃最新款 英倫簡約時尚情侶手錶 皮帶 潮流腕錶 附紙袋盒子,5,6,20,$450.00
1026,disney迪士尼原裝_小熊維尼系列皮帶手錶,5,36,58,$490.00
1027,【新店特價】M4 智慧手環 0.96寸彩屏 Line FB信息提醒 智慧手錶 運動腕錶 計步 測心率 鬧鐘 小學生手環,4.6,11,28,$20 - $165
1028,#現貨# CK Calvin Klein廣告主打款腕錶🇺🇸雪莉美國連線代購🇺🇸SHERRYUSA.2,5,19,30,"$2,899.00"
1029,LED運動電子表 運動LED夜光顯示電子錶 計時器 防潑水 運動學生情侶電子表 矽膠電子手錶 加大錶面【賣貴請告知】,4.8,119,224,$129.00
1030,24圖投影手表 蜘蛛人 鋼鐵人 KT貓 電子手表 翻蓋版 抖音爆款 網紅社會人投影手錶 兒童節禮物,4.9,135,372,$98.00
1031,【嘉嘉】車載機械溫濕度表 溫度錶  汽車裝飾用品 藍錶盤,4.7,3,9,$143.00
1032,【鐘錶通】防水圈–厚度0.6mm / 6入 / 單一尺寸 ├手錶防水/膠圈/O-Ring/墊圈/橡皮圈/錶殼防水┤,5,22,39,$36.00
1033,【SD】BURBERRY 巴寶莉三眼計時手錶強勢流行指標三眼優質時尚腕錶-玫瑰金-BU1863,5,1,7,"$2,200.00"
1034,現貨 韓國連線 十月新品 復古壓紋皮革手錶,4.9,55,93,$680.00
1035,【WTB磁鐵白板】好寶寶獎勵紀錄表 冰箱磁鐵白板 好習慣養成,5,32,60,$140 - $590
1036,現貨環保長效硅膠卡通嬰兒防蚊手環手表 2020新款液體驅蚊手表,5,2,10,$52.00
1037,2020新款現貨【手作材料】 細帆布/表布/服裝/包包,5,7,17,$110.00
1038,【原裝正品】全自動女手錶石英表防水錶夜光錶雙日曆手錶錶女士腕錶滿天星學生表機械表,5,8,14,$284.00
1039,【BOXY手錶自動上鍊盒】【免運】【東暉國際 實體店面展示】BRICK系列自由堆疊 搖錶器 保固1年 附發票 手錶盒,4.9,32,52,"$1,980 - $2,180"
1040,【台幹】30米潛水手錶 經典水鬼系列 精美禮盒包裝 附贈手錶電池 調錶器 強化玻璃鏡面 手表 綠水鬼 藍水鬼 黑水鬼,4.6,19,29,$239.00
1041,56color【現貨】韓國個性小方錶5色｜STACCATO手錶,5,39,61,$680.00
1042,CASIO DW-5600E-1 /已改GMW-B5000D 銀白不鏽鋼錶款/G-SHOCK全新品,4.9,19,25,"$3,600.00"
1043,【無名彩貼-表60】Vespa 衝刺Sprin.春天Prima . 儀表-電腦裁形儀表膜-改色+防刮傷,5,81,129,$300 - $380
1044,Maserati 瑪莎拉蒂 鏤空機械錶 全自動機械手錶 316L鋼錶殼手錶 防水手錶,4.7,150,260,$715.00
1045,新款二代 手環 錶  電子錶 LED 運動手表 手環 防水 省電 防潑水 LED錶  ~得來速,4.6,132,350,$49.00
1046,<oobii> (現貨)韓國設計復古金框藍指針方錶 女錶 石英錶 皮帶錶 羅馬數字,4.9,32,55,$650.00
1047,現貨 運動手環 手錶 記步 訊息提醒,5,22,46,$100 - $399
1048,24圖翻盖投影手錶 3D投影手表 電子卡通玩具 翻蓋玩具手錶 卡通手錶 投影腕錶 多款可選,4.9,72,187,$98.00
1049,台灣現貨 新款觸摸紅心  一鍵錄音 彩屏手錶 手環 64GB有屏插卡擴展 運動 攝像機 K88 微型攝影 現貨 免運,4.5,2,8,"$269 - $1,055"
1050,DW Daniel Wellington 經典中的珍貴收藏時尚優質皮革腕錶-36/40mm,4.9,17,33,"$6,490 - $6,990"
1051,台灣現貨🔥 老管家錶座 老爺爺錶座 戴帽老管家 太空人 行李員 北極熊 錶座 手錶座 手錶架  錶座 錶架 錶盒,5,2,7,$200 - $259
1052,蝦皮優選男女情侶對錶 台灣出貨 2隻只要300 數字圓盤簡約皮革手錶 男錶女錶 復古 時尚 麂皮 石英錶 閨蜜 情人節禮物,5,4,7,$168.00
1053,✨貝之屋🌟兒童男孩閃燈發光石英表蜘蛛俠卡通腕手錶,4.9,34,69,$77 - $81
1054,【唐采】手錶迷宮盤-1083073,4.5,4,42,$5.00
1055,塑膠殼閃燈表知朱卡通兒童手錶男孩印花矽膠帶發光錶石英手錶批發【uptownfashion】,4.3,12,46,$61.00
1056,【佛屋】 Casio 指針帶日期金錶 對錶 腕表,4.9,25,53,"$970 - $1,030"
1057,台灣現貨 新款藍牙接聽電話 智慧手錶 加強版 音樂控制 熒幕常亮 支持LINE FB 訊息提醒交換禮物男女運動GTS手錶,5,2,6,$129 - $998
1058,現貨 新款 高性價比 智能手環 心律 記步 來電訊息通知 智能手環 手錶 手環 智慧手錶 特價中 運動手環 繽紛多色,4.9,13,33,$199.00
1059,畢業季 現貨🌟當天出貨🍎 日本 角落生物 卡通手錶 手錶 兒童手錶 指針手錶,5,20,35,$340 - $450
1060,Chanel/香奈兒手錶  爆款鏤空石英女錶  時尚大LOGO腕錶女生  40mm正韓品牌學生手錶  特色白瓷錶帶,4.8,14,20,$583.00
1061,U7 大螢幕智慧手環 智能手環 心率手環 運動手環 運動手錶 支援LINE訊息推送,4.8,42,69,$570.00
1062,【Sen商城】时刻美男士女士金屬邊背光電子戶外運動手錶,4.9,19,36,$149.00
1063,免運Amazfit GTR手錶 華米GTR手錶47mm GPS智慧手錶 華米 米動小米智能手錶,5,6,7,"$3,400 - $6,190"
1064,[台灣現貨] 正版授權 迪士尼兒童電子手錶 迪士尼手錶 迪士尼電子錶 兒童手錶 兒童電子錶 迪士尼兒童電子錶,4.9,90,204,$399 - $439
1065,米動手錶青春版Lite💟Lite Amazfit 米動手錶 App ➕附贈【螢幕防爆膜】公尺腕錶 華米手錶 小米手錶,4.9,55,98,"$39 - $1,399"
1066,蝦皮優選Greddy汽車改裝儀表賽表渦輪壓力 油壓 水溫轉速 油溫 LDE數顯7色儀表,4.9,11,27,$856.00
1067,小尋兒童電話手錶A5【保固一年 保證原廠】追蹤器 定位手錶 定位器 通話 訊息 緊急求助鍵 計步器,5,4,12,"$1,150.00"
1068,青春素DHEA卵巢 脫氫表雄酮 美國正品25mg100片Puritans Pride,5,2,6,$440.00
