,item,rate,num_product,num_sold,price
2221,[日韓生活館] 韓款愛心水晶項鍊-愛翼天使 桃心吊墜配飾短鍊 韓系項鍊特價 中長款毛衣鍊 韓國時尚百搭飾品 寶石水鑽銀飾,2098,751,24,$17 - $89
2222,型男必備 經文十字架手環 聖誕節禮物 交換禮物 生日禮物 另賣項鍊子 腳鏈 對戒子 單只價【CKL924】哈飾奇,6967,2004,24,$130
2223,【168開運坊】守護神系列~【墨玉-彌勒佛+項鍊~護身~避邪】開光,28851,1139,24,$168
2224,《316小舖》【E206】(優質精鋼男女項鍊-立體魔法愛情-單件價 /鋯石項鍊/聖誕節禮物/個性項鍊/韓風飾品),38736,2485,24,$199
2225,韓劇沒關係 是愛情啊 同款字母圓牌項鍊 背面可刻字 簡約鎖骨項鍊 美好時光 單條價【AJS022】Z.MO鈦鋼屋,26686,2794,24,$199
2226,西洋 白色情人節 鈦鋼情侶對戒指 生日送禮物 可搭手環 對項鍊 刻字 單個價【BKY094】Z.MO鈦鋼屋,26657,2821,24,$155
2227,《 QBOX 》FASHION 飾品【2014N324】精緻個性花蘭繩環扣316L鈦鋼項鍊子/鋼鍊條(0.3cm),5480,2105,24,$198
2228,670巷：灰色絨布戒指盒項鍊珠寶盒玻璃飾品盒分格盤帶蓋戒指盤玻璃蓋珠寶盒【約35*24*4.5公分-24格圖一下標區】,13851,3145,24,$400
2229,西洋 白色情人節 鈦鋼情侶項鍊對鍊 生日送禮 可搭對戒指 手環 刻字 單只價【AKY906】Z.MO鈦鋼屋,26539,2726,24,$249
2230,韓版飾品 玫瑰金色雙魚座手環 夏日百搭飾品 聖誕節禮物 交換禮物 生日禮物 另賣項鍊子 單只價【CKS707】哈飾奇,6948,2028,24,$299
2231,木盒 錦盒 送禮包裝 項鍊戒盒/飾品盒/戒指盒/耳環盒/包裝盒/禮品盒/首飾盒,4647,225,24,$65
2232,☆灣橋洋行☆韓劇同款 主君的太陽項鍊 男女款 情人節禮物 蘇志燮孔孝真 符咒同款 太恭實 來自星星的你 生日禮物 交換禮物,585,93,24,$65
2233,☆批發☆《B1-00145》金色＊大音符項鍊 / 大音符項鏈 毛衣鏈,2885,782,20,$34
2234,『Korinne's shop』滿400(超商純取貨)免運 日韓飾品 黑色 蕾絲 蝴蝶結 串珠 項鍊 頸鍊,22339,2713,20,$29
2235,《316小舖》【E165】(優質精鋼男女項鍊-閃耀愛情-單件價 /主君的太陽同款項鍊/男女對鍊/太陽造型項鍊),38671,2490,20,$179
2236,《愛手做》71#、72# 中國結 玉線 珠寶線 串珠 手環 項鍊 黑色 4000公分,734,314,20,$35
2237,《愛手做》71#、72#  中國結 玉線 珠寶線  串珠 手環  項鍊   紅色  4000公分,737,314,20,$35
2238,☆批發☆《B1-00130》熱賣款小巧卡哇依小鬍鬚項鍊/鎖骨鍊,2881,784,20,$25
2239,『Korinne's shop』 滿400(超商純取貨)免運日韓飾品 復古白色玻璃 奢華寶石 衣領 假領 項鍊 毛衣領,22461,2656,20,$159
2240,惡南宅急店【0092C】西德鋼『醉人風采 草寫單鑽項鍊』情侶對戒。.單戒區,137907,2063,20,$390
2241,《母子玉石水晶》手工藝DIY材料=問號勾(龍蝦扣)+螞蟻夾~單圈夾線頭收尾帽T針平台別針花蓋~可做墜子項鍊手鍊耳環✿一元起標,2044,972,20,$5
2242,★專區買4送1★惡南宅急店【7359A】12星座字母項鍊 12星座水鑽項鍊 高級合金 藍色海洋的傳說 閨蜜必推,137826,2064,20,$94
2243,☆時尚 MODEL 批發☆《B1-00004》復古貓頭鷹珍珠鏤空項鏈  項鍊 毛衣鏈,36846,803,20,$39
2244,【野點子 Wild Idea】愛心相框造型項鍊-日系.情人節.時尚.可放照片!!,3156,1407,20,$190
2245,惡南宅急店【3431A】漸層鑽系列『VIVI雜誌介紹款』水水彩鑽項鍊＊單款區,137914,2062,20,$150
2246,手工製品 ,4731,1827,20,$980
2247,『Korinne's shop』滿400(超商純取貨)免運 百搭波光粼粼拜金多層超垂感金色流蘇打結長項鍊 毛衣鏈,22458,2655,20,$109
2248,【一品園精飾館】真實幸運草飾品『讓愛飛揚幸運草項鍊』生日禮物/情人節禮物/聖誕禮物/母親節禮物,1121,167,20,$349
2249,**一點金** P16 西德白鋼 手工鑄造『惡魔天使心』翅膀造型項鍊-單條價 免運費 加送小禮盒,2561,395,20,$250
2250,惡南宅急店【2022A】西洋情人節送禮推薦 情侶對鍊 情侶項鍊限定『堅定誓言對鍊』贈送《豪華紀念禮》,136947,2026,20,$699
2251,★麻豆瘋★D3297【鉚釘黑色多層手練 頸鏈】韓國絨 仿牛皮繩 多用款配件 項鏈 手環 少女時代 孝淵 百搭簡約款 項鍊,46797,1436,20,$39
2252,『Korinne's shop』滿400(超商純取貨)免運 日韓飾品 安娜蘇 彩鑽繽紛貓頭鷹 項鍊,22458,2655,20,$89
2253,&lt;&lt;唐古拉佛教&gt;&gt;金六字大明咒項鍊,11912,1548,20,$120
2254,【一品園精飾館】日韓流~真實幸運草系列『幸運草白金項鍊~四葉草』~情人節禮物/生日禮物/聖誕禮物,1121,167,20,$299
2255,[唐古拉佛教文物批發]六字真言*七星陣鋼項鍊直徑3.3公分,11833,1552,20,$300
2256,串珠DIY 無牙尖嘴鉗一支 (/墜頭/項鍊扣 用) =批貨武場=串珠五金[工具],21369,1161,20,$150
2257,【168開運坊】硃砂系列【避邪硃砂石太極八卦雕墜子+項鍊】開光/擇日,28723,1141,20,$488
2258,De-Fy蝶衣精品～項鍊頸鍊@3mm黑色金屬珠鍊68cm～S504,3516,2636,20,$80
2259,☆批發☆《B1-00030》 情書 項鍊/莎士比亞  項鍊/ 情書 項鏈 /莎士比亞  項鏈/十字架 情書 項鏈,2885,781,20,$20
2260,【168開運坊】八卦系列【冰種七彩玉八卦+項鍊*1】開光加持/擇日安置,28794,1140,20,$688
2261,《賴嬤嬤》大悲咒開光加持-MIT台灣製造-精緻充棉-金面媽祖/粉面媽祖/黑面媽祖香包吊飾/項鍊,2678,150,19,$100 - $160
2262,這裡最便宜💰現貨秒出  Colantotte TAO 竹節款 橡膠磁石項鍊 克朗托天 克郎托天 健康項鍊 磁石項圈,223,20,19,"$3,380"
2263,現貨~316鈦鋼項鏈.男士項鍊珍珠鈦鋼項鏈.白鋼項鍊.情人節.生日.節慶送禮,650,2020,19,$150 - $397
2264,北歐風 造型首飾收納盤 珠寶盒 戒指 耳環 項鍊 首飾 收納 置物小托盤 飾品盤 鑰匙收納 小物收納 拍攝道具 幸福小舖,2283,243,19,$229
2265,Free Shop【QAADR7291】天生一對黑貓白貓項鍊 限時買1送1(共2條) 316L鈦鋼材質可碰水不生鏽抗過敏,1796,919,19,$398
2266,現貨💕萊茵河托帕石💕吊墜 水晶藍寶石 贈項鍊 送禮定情 時尚 穿搭 配件,2421,256,19,$199
2267,🎉贈時尚禮盒+拭銀布+皮繩🎊幸運紅繩轉運珠手環（單手環價）情侶對鍊/情侶對戒/鈦鋼/鈦鋼鏈/鈦鋼項鍊/白鋼鏈,681,313,19,$88
2268,【現貨】裝逼神器 馬賽克墨鏡 仿真雪茄 金項鍊 裝逼墨鏡 馬賽克眼鏡 雪茄 假雪茄 粗金項鍊 嘻哈金項鍊 像素眼鏡 搞笑,492,715,19,$490
2269,♡便宜好物♡飾品小舖♡贈2好禮》韓劇藍色海洋的傳說 甜美可人心型水鑽項鍊》新年禮物/情人禮物/生日禮物/白鋼/鈦鋼/鋼鏈,669,320,19,$158
2270,[唐古拉佛教文物批發]不鏽鋼轉運六甲秘咒項鍊 奇門九字真言手印 護身避邪 ,12035,1552,19,$250
2271,1/6娃 莉卡珍妮芭比娃娃可用 訂製款 配件首飾 藍鑽項鍊,11879,481,19,$35
2272,現貨【貝娣泳裝】A16加厚手機防水袋/游泳潛水證件防水套/掛脖項鍊款輕便攜帶/零錢袋手機袋防水包,1858,737,19,$70
2273,愛襪甜心【A-333】龐克女郎❤黑色寶石水溶花蕾絲刺繡吊墜項鍊/手工製可扣式脖鍊,11250,665,19,$150
2274,專櫃正品 ,1894,644,19,$240
2275,☆蘿亞☆蒂芬尼綠手鍊鐲盒/項鍊盒/手鍊盒/手鐲盒/戒指盒/飾品盒/珠寶盒/紙盒/紙袋 批發,831,279,19,$22
2276,郵寄滿99免運 超商199免運 DH912 台灣編製中國結繩項鍊 中國結項鍊 -[B線][黑色][五色線項鍊][四股辮子+金剛結項鍊] ,623,373,19,$49
2277,★專區買4送1★惡南宅急店【7352A】簍空愛心方塊項鍊 藍色海洋的傳說 水鑽項鍊 立體方塊 飾品,137944,2062,19,$120
2278,＊泰國精品＊ 【 項鍊 鍊子 (樣式~蛇鏈) 佛牌鍊 佛牌鏈 鏈子 】~泰國佛牌 搭配用配件,1607,839,19,$100
2279,(現貨)項鍊盒 精緻吊墜盒 項墜盒 耳環盒 耳釘盒 耳墜盒首飾盒 珠寶盒 包裝盒 禮品盒,2245,213,19,$130
2280,【PLAY手創材料坊】4mm 皮繩手鏈磁扣 磁扣 扣子 項鍊扣 手鍊扣 腳鏈扣 釦子 安全磁扣,1186,248,19,$59
2281,西洋 白色情人節 鈦鋼情侶項鍊對鍊 生日送禮 可搭對戒指 手環 刻字 單條價【APY004】Z.MO鈦鋼屋,26732,2757,19,$249
2282,＊泰國精品＊ ( 項鍊 鍊子 不銹鋼鏈 ~郭德鋼款 ) 佛牌鍊 佛牌鏈 ~ 泰國佛牌 搭配用配件,1607,839,19,$430
2283,十格實木手錶盒-黑/原木色 10格收納盒 展示盒收藏盒 首飾品盒 項鍊珠寶盒 石英錶情侶對錶男錶女錶名錶-輕居家2020,5380,579,19,$980
2284,※晴兒小舖※ 天然水晶項鍊-六角水晶柱白水晶皮繩項鍊 靈擺 天然白水晶,406,115,19,$179
2285,☆韓國進口 Renachris正品 水晶鑽珍珠羊皮皮革頸鍊項鍊RN23500590*(預購),9989,6460,19,$168
2286,Chis Store【蝴蝶結小鑽頸鍊】韓國復古風 鑲鑽點綴 項圈 項鍊 短項鍊 項鏈 皮質 古著風 Vintage,10486,870,19,$129
2287,【小項鍊】勇士之珠：勇氣x能力x守護 神台灣手創 海角七號 南方琉璃小舖 #黑色,130,57,19,$150
2288,316L鈦鋼長項鍊 大十字架 霸氣男生項鍊 帥氣百搭 方珍珠鍊 單件價【AKS976】Z.MO鈦鋼屋,26738,2754,19,$450
2289,316L鈦鋼項鍊 愛心心跳 韓系閨密必備 甜美迷人 戀人禮物 單件價【AKS991】Z.MO鈦鋼屋,26694,2783,17,$245
2290,情人節禮物 聖誕禮物 限量特價exo項鍊 鈦鋼INFINITE項鍊TFBOYS項鍊生日禮物束口袋,4167,799,19,$100
2291,7-11取貨付款,4165,799,19,$100
2292,《316小舖》【F271】(優質精鋼項鍊-復古魅力十字架項鍊-單件價 /衣服配件/中性飾品/十字項鍊/韓系風格),38795,2479,19,$239
2293,~笨笨小舖~水晶隨身舍利塔弔墜 寶瓶 嘎烏盒可裝藏舍利子甘露丸 項鍊 藥罐 登山露營 郊外旅行,6192,772,19,$100
2294,【99網購】有現貨@亮麗心-婚禮婚攝USB隨身碟-附珠鏈可當項鍊/8G/贈送外盒5選1款專屬外盒(不挑款),9174,541,19,$240
2295,"新款時尚情侶首飾石立方鑽情侶項鍊S105091-35(男款,女款,下單前請先標註)",1054,2555,19,$138
2296,代客網拍 鑰匙鎖 學生情侶 對鏈 項鍊,3790,5283,19,$100
2297,§ 生活典藏館 §【P0024】((缺貨中)) 復古彩鑽 鏤空雕花 貓頭鷹項鍊/復古三色嵌鑽鏤空雕花可愛貓頭鷹項鍊,3472,586,19,$9
2298,《星飾界》【鈦鋼環形鍊條 60cm】可加長/不生锈/白鋼鍊條/項鍊鍊條/鏈條/另有其他款式,12161,474,19,$130
2299,~荳荳屋~買禮盒送復古勺!經典牛皮紙收藏禮盒 火漆章項鍊/火漆印章/火漆蠟/封蠟條/蠟燭/蠟匙/禮盒套裝,4502,321,19,$199
2300,西洋 白色情人節 鈦鋼情侶項鍊對鍊 生日送禮 可搭對戒指 手環 刻字 單條價【AKY822】Z.MO鈦鋼屋,26730,2759,19,$249
2301,FANTASY SHOP~魔法少女小圓(Puella Magi Madoka Magica)暁美焰紫色靈魂寶石項鍊戒,3864,394,19,$290
2302,跨世代-金元寶奈米電鍍18K鍍金鏈子 金鍊條 金鍊子 金項鍊 新娘 新郎 金飾品 婚禮喜宴 訂婚結婚D-626單條價,4606,930,19,$190
2303,[裘比屋]特-XBOXONE 戰爭機器 究極版 特典 齒輪項鍊(約5*5cm) 138,16377,920,19,$120
2304,罪惡王冠黑鋼轉運戒指棉繩項鍊 項鏈 吊飾 墜子 COS 飾品 精品收藏,7042,30349,19,$180
2305,670巷：女人要有錢 高檔天鵝絨圓角 首飾盒手鍊盒項鍊盒手串盒珠鍊盒飾品盒項鍊盒絨布【絨布手鍊盒項鍊-藍色下標區】,13848,3145,19,$70
2306,韓版玫瑰金手鐲 童年小木馬鈦鋼手環 聖誕節禮物 交換禮物 生日禮物 另賣項鍊子 腳鏈 單只價【CKS700】哈飾奇,6937,2028,19,$225
2307,【巧虎隊長】韓版兒童首飾套裝組 / 項鍊+手鍊,3761,1192,19,"$9,999"
2308,賣家保固 ,6798,1775,19,$165
2309,316L鈦鋼項鍊 精緻木馬項鍊 女性精緻項鍊 日韓風格系列 女朋友禮物 單件價【AKS885】Z.MO鈦鋼屋,26736,2754,19,$320
2310,《 QBOX 》FASHION 飾品【N100BN1007】精緻個性麻花繩鈦鋼項鍊子/鋼鍊條(0.3/0.4cm),5470,2103,19,$198
2311,《316小舖》【E166】(優質精鋼男女項鍊-圍繞幸福-單件價 /情人對鍊/情人項鍊/西德鈦鋼項鍊/聖誕節禮物),38664,2494,19,$179
2312,★麻豆瘋★H2631(16~21號)【圓弧金邊 情侶戒指】情人對戒 姆指環 項鍊吊飾 鈦鋼 防過敏 訂情永恆【實拍】,46988,1504,19,$59
2313,【EM】庫洛魔法使CCS封印之杖鳥頭封印鑰匙魔杖鑲紅鑽925純銀項鍊項鏈/ 木之本櫻Cosplay,1321,1628,19,$699
2314,專櫃正品 ,1894,644,19,$195
2315,西洋白色情人節 鈦鋼情侶對戒指 生日送禮物 可搭手環 對項鍊 刻字 單個價【BKY364】Z.MO鈦鋼屋,26660,2821,19,$155
2316,西洋白色情人節 鈦鋼情侶對戒指 生日送禮物 可搭手環 對項鍊 刻字 單個價【BKY291】Z.MO鈦鋼屋,26660,2821,19,$155
2317,項鍊 典雅時尚名媛 經典不敗質感玫瑰金素面立體十字架項鍊 頸鍊 柒彩年代【NB561】,25231,4573,19,$490
2318,◆艾豆◆D1668【3色_翅膀 真皮皮繩項鍊】圓環 十字架 長.短項鏈 權志龍 Bigbang FT 李洪基,8380,1644,19,$168
2319,《316小舖》【E157/E45/E154】(鈦鋼男女項鍊-單件價 /愛心項鍊/心型項鍊/愛心對鍊/心型對鍊),38763,2481,19,$169
2320,質感拋光白鋼方蛇鏈項鍊批發•長度45、50cm,5446,426,19,$120
2321,《316小舖》【F467】(優質精鋼項鍊-彩虹圓柱白鋼項鍊-單件價 /圓柱項鍊/彩虹項鍊/精鋼飾品/白鋼飾品/鈦鋼飾品),38847,2473,19,$148 - $299
2322,☆ 批發☆《B1-00128》三色＊復古水晶天使翅膀吊墜假領子/項鍊/毛衣鍊/水鑽閃亮百搭寶石假領子衣領項鍊,36844,804,19,$99
2323,316鋼 双層次 十字架項鍊 男項鍊/白鋼項鍊 出廠價,707,139,19,$230
2324,《316小舖》【E391】(優質精鋼男女項鍊-三環三色情人對鍊-單件價 /圓環項鍊/戒指項鍊/生日禮物/白鋼項鍊) ,38836,2478,19,$179
2325,《316小舖》【E316】(專櫃西德鋼項鍊-旋風寶石對鍊-單件價 /迷你項鍊/可愛項鍊/316L鈦鋼男女項鍊/白鋼項鍊),38748,2483,19,$199
2326,支援付款快手,4620,185,19,$350
2327,{Korinne's Shop}  滿400(超商純取貨)免運 日韓飾品 七彩石 貓頭鷹 項鍊 毛衣鍊,22440,2663,19,$39
2328,支援付款快手,22072,2830,18,$29
2329,惡南宅急店【7043A】西德鋼『幾何拼圖時尚項鍊』可當情侶對鍊(一對價),137452,2056,19,$450
2330,[唐古拉佛教文物]  純銅 項鍊 手鍊 串珠連接扣DIY配件 中國結 手工勞做,11929,1547,19,$45 - $48
2331,『Korinne's shop』 滿400(超商純取貨)免運 日韓飾品 天使翅膀 雙排水晶 馬蹄 項鍊,22458,2655,19,$79
2332,『Korinne's shop』 滿400(超商純取貨)免運 日韓飾品 鈦鋼 龐克風 雙層 吉他 貝斯 項鍊 ,22341,2714,19,$59
2333,"夢幻多角金元寶,台妹爆款公分短鍊,銅包24K黃金鍍金項鍊",1071,333,19,$350
2334,《316小舖》【E96】只剩女款(316L鈦鋼情侶項鍊-真愛惜緣-單件價 /鈦鋼LOVE項鍊/純鋼情人項鍊),38628,2503,19,$88
2335,[唐古拉佛教文物批發]不鏽鋼能量鍺六字大明咒項鍊精緻ˋ時尚ˋ開運,11998,1551,19,$280
2336,★鑫飾品★DD12-1【紅寶石方水鑽 耳環+項鍊】韓國鋯石 鍍24K金(防過敏.防退色)(仿金項鏈/結婚/新娘),46213,1950,19,$168
2337,★鑫飾品★D1363【星星眼睛 骷髏頭項鍊】李弘基 FTISLAND 原來是美男 項鏈(韓國ASMAMA同款),46186,1932,19,$59
2338,★麻豆瘋★D3111【金幣元寶 寬0.4 長46公分 金項鍊】鍍18K金(抗過敏 防退色)土豪金 嘻哈 夜店 黃金項鏈,46975,1500,19,$229
2339,◆艾豆◆  D317 黑框眼鏡長項鍊 恩赫 銀赫 SJ 可愛項鏈 SUPER JUNIOR 附實品拍攝照,8347,1654,19,$39
2340,[唐古拉佛教文物]不鏽鋼透明空瓶項鍊 嘎嗚 符管 裝甘露丸 舍利子 水晶七寶 藥品,11990,1544,19,$160
2341,★專區買4送1★惡南宅急店【7348A】立體8字玫瑰金項鍊 無限項鍊大項鍊 鎖骨項鍊 水鑽項鍊 飾品,137837,2064,19,$149
2342,惡南宅急店【7240A】獨家原創‧西德鋼項鍊『愛的比例』情侶對鍊可 單條價《搭鋼鍊》,136653,2033,19,$299
2343,柒彩年代【NB8】日本潮男鋼製重質重量造型磁鐵易扣項圈項鍊,25247,4567,19,$390
2344,惡南宅急店【7064A】情人節推西德鋼項鍊翅膀『甜蜜天使』情侶對鍊可。單條價,136488,2033,19,$299
2345,★麻豆瘋★D3219【月牙刻紋 項鍊】鈦鋼鑄造 項鏈 太陽 EXO 防彈少年團 型男個性款 混搭 歐美【實拍不滿意可退】,46983,1505,19,$318
2346,『Korinne's shop』滿400(超商純取貨)免運 日韓飾品 金色葉子思念複古 長款 項鍊 毛衣鏈,22353,2708,19,$39
2347,＊惡南宅急店＊【LT7166A】西德鋼項鍊-鍊子『精彩 流暢』可當情侶對鍊。單條區,136938,2026,19,$420
2348,★麻豆瘋★D717【多尺寸_威尼斯盒子 方塊項鍊】鈦鋼 抗過敏 項鏈 配鏈 單鏈 spexial 晨翔 允浩 東方神起,46994,1503,19,$139
2349,★鑫飾品★D483(水鑽款) Hyuk 恩赫 項鍊 永不退色 鈦鋼項鏈 TVXQ東方神起 super junior 韓國,46061,1894,19,$168
2350,『Korinne's shop』滿400(超商純取貨)免運 日韓飾品 多切面水晶 項鍊 頸鍊,22222,2753,19,$29
2351,PChomePay支付連 信用卡,21344,1161,19,$190
2352,芭比娃娃 服飾配件 銀色蝴蝶結項鍊 ★優惠任3件50元★,11879,481,22,$20
2353,【KUAN時尚美學♥】時尚甜心女百搭微吊墜款 /桃花心型毛衣鍊 /外國工藝/聖誕節/項鍊/頸練/情人節/交換禮物/浪漫,3057,165,22,$180
2354,【獨家】流行水滴型琉璃精油項鍊 另有葫蘆瓶防小人 保齡球瓶 送針孔吸管 精油手環 免塞式精油瓶吊墜 聞香 精油項鏈手鏈,3236,386,22,$490
2355,台灣設計製作 如逸袋(中/大)項鍊 袋內可裝護身符 福袋5*6.5公分【ROSE手工飾品開發B17S3532】,1827,602,22,$160
2356,💕紫水晶吊墜💕彩色寶石 天然紫晶 項鍊 送禮 吊墜 生日 告白,2418,257,22,$299
2357,玉見真實- DIY飾品配件 錦布扣3mm寬繩 項鍊繩子 吊墜掛繩 頸繩 飾品繩 中國結ECELFJ004,1045,376,22,$20
2358,★麻豆瘋★T2792【圓線雙釦 褲鏈 / 項鍊 / 皮夾防盜鏈】鏈條 重金屬 腰鍊 G-Dragon EXO,47000,1502,22,$199
2359,多鑽玫金戒 聖誕節禮物 情人節禮物 生日禮物 正韓劇可參考 另賣手環 腳鏈 項鍊 對鍊 單只價【BKS412】哈飾奇,6953,2028,22,$135
2360,韓國時尚款 龐克風 黑色 成串 十字 十字架 多串鍊條 項鍊 毛衣鍊 N008,10461,852,22,$49
2361,★鑫飾品★  D1709【十字架12層 長項鍊】中性款 Bigbang G-Dragon 演唱會 金項鏈 夜店 B.BOY hip hop嘻哈【實拍 不滿意可退】,46167,1918,22,$89
2362,[唐古拉佛教文物] 不鏽鋼轉運橫式卍字六字大明咒手鍊/項鍊,11998,1551,22,$190
2363,★鑫飾品★D2566【觀音 永保平安 金項鍊】新郎 仿金項鏈 土豪 訂婚結婚 招財開運 祈求平安的首選,46198,1950,22,$429
2364,玫瑰金細鋼鍊 不鏽鋼材質鋼鏈 搭配墬子 配玉 配銀飾品 配項鍊 配戒指 不生鏽 抗過敏 單條價【DKS328】哈飾奇,6967,2004,22,$148
2365,《316小舖》【E438】(優質精鋼情侶對鍊-時尚八卦情侶項鍊-單件價 /黑白太極八卦情人項鍊/鋼太極情人項鍊),38832,2478,22,$179
2366,《316小舖》【AC30/AC32】(316L鈦鋼鍊條-扁式蛇鍊-鍊寬1.5mm~5mm鏈條/純鋼鍊子/白鋼項鍊),38760,2481,22,$158 - $219
2367,PChomePay支付連 現金 (ATM、餘額、銀行支付),2845,859,22,$29
2368,《316小舖》【E177】(優質精鋼男女項鍊-廝守終身-單件價 /情人對鍊/情人項鍊/西德鈦鋼項鍊/情人禮物),38628,2503,22,$199
2369,Ｍy girl╭＊ DIY材料˙Zakka古董小物項鍊手鍊吊墬海軍風＊CCB銀色船錨掛件 ZB0130 (每組3入)＊,3212,1937,22,$15
2370,《316小舖》【VR13】(頂級魔戒鎢鋼對鍊-單件價 /永不褪色/防過敏處理/天然土礦/情侶對鍊/魔戒項鍊/魔戒對鍊),38804,2479,22,$349
2371,☆蘿亞☆黑條紋小項鍊戒盒/飾品盒/戒指盒/耳環盒/紙盒/包裝盒/禮品盒,831,279,22,$10
2372,☆時尚 MODEL 批發☆ 《B1-00166》章魚  項鍊 / 章魚 人 項鏈 / 章魚  人 項鍊 / 章魚  項鏈  長款  毛衣鏈,36843,804,22,$19
2373,西洋白色情人節 鈦鋼情侶項鍊對鍊 生日送禮 可搭對戒指 手環 刻字 單條價【AKY832】Z.MO鈦鋼屋,26732,2756,22,$249
2374,Chi's Store  現貨【正韓國連線】韓劇 主君的太陽孔孝真 個性鷹爪復古風戒指 /2色 另有劇中項鍊,10485,870,22,$59
2375,《316小舖》【F466】(優質精鋼項鍊-彩虹軍牌白鋼項鍊-單件價 /軍牌項鍊/彩虹項鍊/送O型鋼鍊/送配鍊子/送贈品),38569,2517,22,$179
2376,【天秤座項鍊】【12星座項鍊】316L鈦鋼項鍊/銀色 /十字架項鍊/十二星座項鍊/水鑽項鍊/生日禮物/情人節禮物/情侶項鍊/對鍊/項鏈,12105,472,22,$158
2377,《316小舖》【E16】(316L鈦鋼情人對鍊-承諾永恆-單件價 /鈦鋼愛心項鍊/水鑽項鍊/戀人禮物/送禮盒子),38668,2492,22,$199
2378,『Eros Studio』｜展示頁面請勿下標｜手製品｜Cosplay｜Ｋ｜周防尊｜尊哥｜項鍊｜鎖骨鏈I,28455,327,22,"$99,999"
2379,『Korinne's shop』 滿400免運 (7-11純取貨) 日韓飾品 復古 雕花 大器 骷髏頭 項鍊 毛衣鍊,22144,2761,21,$39
2380,『Korinne's shop』 滿400(超商純取貨)免運日韓飾品 男女通用 升官發財棺材 蝙蝠 吸血鬼 項鍊 毛衣鏈,22462,2648,22,$59
2381,『Korinne's shop』 滿400(超商純取貨) 日韓飾品 鈦鋼 十字架加框 項鍊,22440,2663,22,$99
2382,《316小舖》【F423】(優質精鋼項鍊-寬版子彈白鋼項鍊-單件價 /龍項鍊/骷髏項鍊/蠍子項鍊/子彈項鍊/鈦鋼項鍊),38672,2490,22,$189
2383,惡南宅急店【7238A】獨家原創‧西德鋼項鍊『搖滾追夢人生』可當情侶對鍊 單條價,137819,2054,22,$350
2384,《316小舖》【KX13】(奈米電鍍18K金套裝組-(項鍊+耳環)-白鑽金愛心項鍊+白鑽金愛心耳環一組價-共3件),38717,2487,22,$198
2385,＊K-POP LockSmith＊韓國原裝進口 JYJ 金在中 朴有天 金俊秀 JEJUNG YUCHUN JUNSU 英文名字項鍊,8441,1310,22,$199
2386,★專區買4送1★惡南宅急店【7358A】雪花鎖骨項鍊 專櫃質感 高級合金 送禮推薦 限量販售,137725,2044,22,$94
2387,明星御用款 極簡美學鈦鋼雙層十字架項鍊 日系涉谷潮流經典【NB68】單條,25230,4573,22,$349
2388,☆時尚 MODEL 批發☆《FO032119》珍珠水鑽貴賓狗項鍊,36843,804,22,$58
2389,【mygo】 全新30W/50W雙功率數位超音波清洗機~~清洗眼鏡、首飾、項鍊、手錶,2621,403,22,$780
2390,3mm拋光壓扁圓鍊不銹鋼項鍊批發~ 長60公分 24吋,5457,427,22,$100
2391,{Korinne's Shop } 滿400(超商純取貨)免運 日韓飾品 何以笙蕭默唐嫣 單鑽 項鍊 鎖骨鏈,22373,2704,18,$19
2392,西洋 白色情人節 鈦鋼情侶項鍊對鍊 生日送禮 可搭對戒指 手環 刻字 單條價【AKY1010】Z.MO鈦鋼屋,26730,2761,18,$249
2393,現貨💕項鍊盒💕蜥蜴紋 手鏈盒 項鍊盒 首飾盒 高檔首飾項鍊盒飾品盒,2397,256,18,$129
2394,【幸福瓢蟲手作雜貨】#007750 鎳色彈簧扣6mm(10入)/彈簧釦/項鍊釦頭/扣頭/圈圈扣/DIY手作材料,45239,2496,18,$20
2395,＊泰國精品＊ ( 項鍊 鍊子( 不銹鋼鏈 拉胡圖案 ) 佛牌鍊 佛牌鏈~ 泰國佛牌 搭配用配件,1607,839,18,$390
2396,-V世界-玩命關頭馮迪索水鑽十字架項鍊,3145,387,18,$199
2397,★鑫飾品★H2923【16~22號_方型寬面戒指】(鈦鋼 防過敏)中性款 運動素面 指環戒 韓劇 Beast 情侶項鍊,46211,1950,18,$88
2398,日韓生活館~灰姑娘夢幻水晶鞋項鍊 高跟鞋配飾短鍊吊墜 韓系項鍊鎖骨鍊 蝴蝶結水鑽項鍊寶石 韓風時尚百搭銀飾 贈送情人禮物,2095,752,18,$16 - $89
2399,情侶項鍊ATeenPOP珠寶白鋼項鍊 情人對鍊 愛希望和平 七夕禮物 情人節禮物 情人節單個特價$499 AC5064,9714,3610,18,$499
2400,情侶對鍊 ATeenPOP 情侶項鍊 鋼項鍊 戀愛拼圖 愛心拼圖項鍊 情人節禮物 聖誕禮物 一對價格 AC442,9714,3617,18,$349
2401,《316小舖》【AC53】(316L鈦鋼鍊條-百搭銀鎖鍊-鍊寬:6mm鍊條純鋼鍊子/男生項鍊/帥氣鍊條),38833,2478,18,$178 - $329
2402,Sheen．鈦鋼精飾。愛的奉獻鏤空長方吊墜情侶對鏈/項鍊(可另購刻字) 【L060】＊911 SHOP＊,23718,1364,18,$250
2403,316L情侶項鍊 男女對鍊 情人對鍊 七夕對鍊 情人節禮物 客製化刻字 單條價【AKY829】哈飾奇,6967,2000,18,$180
