,item,rate,num_product,num_sold,price
888,【副廠 現貨】THOMSON 三合一塵蹣吸塵器 TM-SAV25M / TM-SAV24M 吸塵機配件 HEPA濾網,1621,502,20,$175.00
889,吸塵器收納架 免打孔落地置物架 收納支架 手持式無線吸塵器掛架 適用戴森dyson LG樂金 三星 正負零±0 吸塵器,3291,478,24,$349.00
890,dyson 吸塵器 V7 V8 V10 收納架 支架 壁架 掛架 掃地機 掃地機器人 小米 LG iRobot 台灣製,1793,1613,24,"$1,970.00"
891,"【台灣工具】""升級超快充"" 單4A套組 德國 BOSCH 博世 GAS 18V-1 18V鋰電充電式真空吸塵器 手持式",933,1764,24,"$5,390 - $5,690"
892,PHILIPS飛利浦吸塵器用紙袋FC8220/FC8433/FC8394/FC8390/FC8202【1入裝 副廠】,1032,2586,24,$35.00
893,【艾思黛拉A0294】副廠 伊萊克斯 吸塵器紙袋 集塵袋 吸塵袋 ZW1100-101 ZW1100-102 ZW110,1579,592,24,$25.00
894,【艾思黛拉A0288】副廠LG吸塵器 紙袋 集塵袋 吸塵袋 集塵紙袋V-3910D V-CP743NB TB-39/33,1584,592,24,$25.00
895,【原廠配件】米家掃地機器人原廠配件 小米自動吸塵器 主刷罩【U50】,59431,1974,24,$200.00
896,MITSUBISHI三菱 日本進口 吸塵器紙袋 / 集塵袋 MP-3 / MP3,1055,151,24,$188.00
897,現貨 日本直送_集塵器 CF-FS2 (2入) _IRIS OHYAMA  IC-FAC2吸塵器專用,947,65,24,$349.00
898,日立HITACHI【吸塵器專用毛刷吸頭 DTJ2只要260元】全新商品阿嚕咪3c家電,4227,435,24,$260.00
899,【YQ小舖】適用 dyson 戴森 V7 V8 V10 吸塵器 彈性 伸縮 軟管 延長 延長軟管,2905,95,24,$719.00
900,【無線電動掃拖吸塵器】CH無線手推掃地機家用電動拖地機吸塵器自動充電掃地機器人拖把,1492,355,24,$535.00
901,【winshop】B0559 蘑菇吸塵器/香菇吸塵器/桌上型吸塵器，筆電、鍵盤、書桌的清潔小幫手，最佳贈禮品,74844,4199,24,$85.00
902,含稅【源利】旋風集塵桶 日本 MAKITA牧田 吸塵器 BOSCH博世 CL107 CL 100/180/181/182,5936,3022,24,$750.00
903,【超殺價】吸塵器配件零售區集塵袋日本原裝(1包5片) 1包250 2包450 3包600,1449,180,24,$250.00
904,【花蓮源利】Makita牧田 吸塵器用可彎軟管 CL100DZ、CL100DW CL180FDZWCL180FRTW,5936,3022,24,$180.00
905,高效能集塵袋【4入裝】吸塵器紙袋 適用伊萊克斯E201 ZUS4065 飛利浦FC8021【VCB105】博萊品,8555,781,24,$180.00
906,☆雅興庭文具☆~Life 徠福 PM-473D 超強迷你吸塵器 / 台~超低優惠價,10563,3947,24,$135.00
907,【血拼死鬥】BOSCH博世 超划算 充電吸塵器 GAS 18V GAS 14.4V 原廠專用HEPA過濾器/過濾網/,20183,3635,24,$230.00
908,全新吸塵器. 全配含電池.高容量2.5A   牧田 日本 MAKITA CL100DW 10.8V  充電式吸塵器,4619,171,24,"$2,600.00"
909,【Q比】破盤價!!全新現貨 一年保固Neato Botvac D80 吸塵器 掃地機器人 中文介面,1654,2379,24,"$18,099.00"
910,(缺貨中勿下標)-美國Dirt Devil Rebel52第15代 奈米銀殺菌 永不衰弱吸塵器【全新】(送渦輪+豪華組),795,14,24,"$3,540.00"
911,[建軍電器]Dyson 戴森 V11 SV14 Animal 無線手持吸塵器 集塵桶加大版 保固一年,3185,309,24,"$17,400 - $20,800"
912,[玉山最低網]Roomba 800 900 系列吸塵器邊刷 980 870 880 邊刷側刷 1入,18945,29522,24,$25.00
913,<E分店>Panasonic  國際牌吸塵器MC-CL733可殺價請先談價錢,1136,148,24,"$4,990.00"
914,【電器宅急便】吸塵器配件 乾濕吸塵器專用軟管 R03931P  Φ32 專用軟管 TVC-1015,3219,1020,24,$330.00
915,【幸福媽咪】除蟎高手旋風吸塵器除蟎機(HM-939)紫外線殺菌,33224,657,24,"$1,380.00"
916,汽機車 彈簧式方型30A電流電瓶夾 鱷魚夾 轉 點煙座 (附防水塵蓋) 12-24V 吸塵器 電動板手,5931,144,24,$150 - $310
917,【STI 】株式會社TSHD-JP017　 變形鬥士•吸塵器（銀字）,132630,6275,24,$40.00
918,【網路GO】東芝吸塵器◎~專用抗菌集塵袋~◎ VPF-2/VPF-5E◎ 另有VPF-55/VC-K5000GN,4016,2522,24,$285.00
919,軒林-附發票18650 14.8V 電池 帶保護板帶接頭 適用吸塵器 掃地機 擴音器 等小型電子產品#H049G,15813,4562,23,$429 - $479
920,【1號店通訊】Baseus 倍思 太空艙 無線吸塵器 車載吸塵器 吸塵器 車用 汽車 吸塵器 無線 充電式 小巧方便攜帶,11048,644,23,$890.00
921,汽車用品 手持車用吸塵機 車載掌上型吸塵器 幹濕兩用吸塵器 可充電 現貨,1066,2165,23,$295.00
922,現貨台灣 Dyson 小米lite V9B V9P 追覓 無線吸塵器 V9  slim v10 v11 1C 收納掛架,10673,12148,23,$890.00
923,現貨~THOMSON 紫外線抗敏除塵蟎吸塵器 TM-SAV28M,240,296,22,"$1,230.00"
924,三洋新格吸易吸東芝亞拓力山潔臣SANCOS【乾濕兩用 大深總高24cm 過濾袋】工業吸塵器專用過濾網 不鏽鋼桶身集塵袋過,1048,2512,23,$250.00
925,Philips 飛利浦 FC8088 FC8089 三洋SCT-02 SC-218 SC-62 吸塵器 集塵袋 集塵紙,1019,2586,13,$30.00
926,Dyson 吸塵器 V6 V7 V8 DC62 D74 收納充電架 落地式壁掛架,55,3,23,"$2,600.00"
927,連動＆震塵設計★新莊-工具道樂★ 德國 Starmix 吸特樂 連動式吸塵器 乾濕兩用25L ISC ARDL-1625,6755,2985,23,"$29,500.00"
928,【coni shop】米家掃地機器人主刷罩 現貨 當天出貨 小米掃地機器人 專用耗材 主刷罩 吸塵器 配件 邊刷、主刷,13889,408,23,$180.00
929,電源開關 自鎖二側腳 NOVA KAN-L5 電流15A 自鎖開關 帶鎖按鈕 按鍵開關 電源按鈕 吸塵器 電熱鍋 熱水器,958,693,23,$150.00
930,全新日本原裝正品(2018/5)製 三洋UR18650NSX 2.6AH 30A 動力型鋰電池生存游戲電槍 電鑽 吸塵器,7440,776,23,$125.00
931,延伸吸頭 毛刷+伸縮狹縫吸頭(3件組)吸塵器U型吸頭 for VCK4007 零件吸頭,2975,29,23,$460.00
932,【年底大掃除 促銷 副廠 現貨 五件組】吸塵器配件 刷頭 吸頭 接口內徑32mm 伊萊克斯 Dirt Devi 聲寶東元,1621,502,23,$80 - $300
933,[建軍電器]Dyson 戴森 V8 Fluffy SV10 無線吸塵器四吸頭超值版 無線手持吸塵器 送車充,3187,316,23,"$14,900.00"
934,【花蓮源利】(單機) GAS18V-1 博世 BOSCH GAS 18V  充電式真空吸塵器 LI 無線手持式,5940,3022,23,"$2,399.00"
935,【花蓮源利】大禮包 日本國民神機Makita吸塵器 DCL182FRFW 牧田 原廠公司貨CL182 FDZW戴森塵蹣,5940,3024,23,"$6,300 - $6,800"
936,有現貨＊元元家電館＊吸塵器配件 Φ32扁吸嘴 TVC-1015 、 TVC-2215 適用 R03039P,28315,1480,22,$90.00
937,＊元元家電＊吸塵器Φ38mm軟管TVC-2020/TVC-10.0/TVC-1040/TVC-1060適用R01901P,28412,1443,22,"$1,050.00"
938,Kolin 歌林 (有線)手持直立旋風吸塵器 KTC-LNV305S 手持吸塵器,81,231,21,"$1,050.00"
939,美國新款 Dust Daddy除塵吸力管 粉塵終結者 尺寸通用 強力清潔 不限場所 吸塵器吸頭配件 【VC136】博萊品,8573,781,21,$90 - $95
940,Dyson v6 戴森 吸塵器 軟管 吸頭軟管 藍色軟管 台中維修,7,7,21,$800.00
941,免運+24H出貨【Kolin歌林手持無線吸塵器】直立式吸塵器 手持吸塵器 車用吸塵器 塵蟎吸塵器 塵蟎機【AB418】,10954,367,21,"$1,999.00"
942,免運★加送6顆濾網【Mr.Smart】小紫智能UV紫外線HEPA除蹣吸塵機 除蟎 吸塵器,1456,83,21,"$2,480.00"
943,玩具貓！ USB充電式桌面強力吸塵器,142933,13220,21,$380.00
944,免運費送濾杯組6入網路熱搜NO1 小紫 UV除蟎吸塵器 (小紫 除蟎機),271,167,21,"$2,480.00"
945,✿現貨 快速出貨✿【小麥購物】USB迷你吸塵器【G058】 迷你吸塵器 USB吸塵器 電池吸塵器 手持吸塵器,21742,1247,21,$399.00
946,吃貨本質_120W車用有線吸塵器(車充版本)(吸力猛)(乾濕兩用)(自帶手電筒)(真空引力4500MBAR),3616,434,21,$80 - $399
947,【新宇五金工具行】單主機 美國 DEWALT 得偉 DCV580 20V 超鋰電 乾濕兩用吸塵器！(特價),20146,2295,21,"$3,940.00"
948,副廠 dyson 戴森 吸塵器 轉接頭 轉換頭 轉換 DC59 62 V6 48 52 轉接 接頭 31mm 32mm,13497,292,21,$60.00
949,東芝 TOSHIBA乾濕兩用型吸塵器【過濾網 直徑30cm】,237,265,21,$250 - $480
950,【艾思黛拉 A0268】副廠 HITACHI 日立 吸塵器集塵袋 CVP6  吸塵器紙袋CV-P6 CV-AM14,1616,594,21,$19.00
951,【新莊信源】【日立吸塵器馬達前置專用濾網】CV-T41 / CV-T46 適用 CVT40928,5165,3017,21,$90.00
952,【JPGO】日本帶回 IRIS OHYAMA IC-FAC2吸塵器 集塵過濾器耗材CF-FS2 2入#262,12377,1886,21,$342.00
953,凱馳 KARCHER 乾濕兩用 桶身 工業用 渦輪 吸塵器專用 集塵袋　WD3.200　WD3.300 通用 濾網,1048,2512,21,$50.00
954,日本【idea-auto】強炫風乾濕兩用吸塵器+贈三孔獨立智能電壓顯示點菸擴充座(顏色隨機出貨),243,159,21,$459.00
955,迷你吸塵器桌面清潔器usb手持式小型家用便攜電腦鍵盤強力清理器,242,19,21,$399.00
956,[2包10個] Panasonic 國際牌 吸塵器紙袋 集塵紙袋 MC-3300 對應 TYPE C-13-1,5202,188,21,$160.00
957,[工具潮流]含稅*日本牧田18V 2段式開關 CL182FDZW 充電式吸塵器(單主機),29404,4222,21,"$1,980.00"
958,A-Q小家電 歌林 Kolin 手持直立旋風吸塵器 KTC-LNV305S,4585,235,21,"$1,070.00"
959,滿千免運 適用伊萊克斯/飛利浦吸塵器 規格同E201/FC8021 適用機種ZUS4065/ZUS3960/ZUSG39,6358,1556,21,$30.00
960,A-Q小家電 過家家玩具 仿真兒童清潔推車 帶 吸塵器清潔工具 生日 禮物 清潔套裝 益智玩具,4588,234,21,$490.00
961,稅前３５２４ / CL100DW【工具先生】牧田 MAKITA 10.8V 鋰電 充電式吸塵器 原廠公司貨,8418,3997,21,"$3,700.00"
962,吸塵器sharp原廠電池EC-A1RTW EC-A1RXT EC-AR2S EC-AR2TW EC-AR2XT專用電池,2298,609,21,"$2,690.00"
963,＊代購免運＊美國Dirt Devil 第七代Infinity VS8 mini 永不衰弱吸塵器_加碼送微型渦輪滾刷★限103/01/26前下標並完成匯款,4400,1667,21,"$9,999,999.00"
964,【生活物語】吸塵器專用吸塵袋 集塵袋SAMPO聲寶集塵袋EC-06P--一次3包更便宜,2607,994,21,$160 - $420
965,【生活物語】吸塵器吸塵袋集塵袋飛利浦HR6938TC411適用---三包更便宜,2620,1028,21,$270 - $750
966,☆ SAMPO 聲寶 吸塵器 集塵袋 EC-08P,4600,268,21,$130.00
967,有現貨 含稅附發票＊元元家電館＊ TOSHIBA 東芝 雙渦輪工業用乾濕吸塵器 TVC-1060,28290,1493,21,"$14,500.00"
968,110V美規除蟎儀家用床上殺菌吸塵器小型去蟎蟲神器紫外線吸蟎除蝻,7,1274,20,"$2,568.00"
969,SAMPO 聲寶吸塵器集塵袋 EC-08P 【 聲寶吸塵器適用】一組五入 吸塵器紙袋,10925,239,20,$80.00
970,【雲林現貨供應】 迷你桌面吸橡皮擦屑吸塵器 微型清理橡皮渣吸灰神器 充電款學生便攜桌上吸塵usb充電,208,229,20,$288.00
971,通用型手持吸塵器收納架 -配件掛架款 直立式吸塵器架 手持無線吸塵器配件收納架-輕居家8369,5355,581,20,$699.00
972,小米德爾瑪輕羽無線吸塵器 家用手持式靜音小型 強力大功率,1174,221,20,"$1,660.00"
973,【coni shop】USB充電無線手持吸塵器 現貨 當天出貨 無線吸塵器 手持吸塵器 USB接頭吸塵器 車用 家用,13943,414,20,$500.00
974,【副廠 通用品】FIXMAN 吸塵器 集塵袋 EC815 20L 布袋 集塵袋 過濾袋 COSTCO款 可水洗,1621,502,20,$100 - $250
975,【副廠品】Black&Decker  濾心  PD1810LI PD1400 PV1420 百工吸塵器 小蝸牛 HEPA,1617,502,20,$350.00
976,【YQ小舖】適用 dyson 戴森 吸塵器 專用轉接頭 轉換頭 轉換 轉接頭 轉接 異徑 接頭 32mm,2913,95,20,$99.00
977,【ProGo】MITSUBISHI三菱集塵袋 吸塵器副廠MP-3 TC-CE5J TC-SD1 TC-M3 TC-G1,2402,210,20,$25.00
978,【ProGo】SANYO三洋集塵袋 吸塵器副廠 SCT-305 ST305H SC305集塵袋 過濾袋 紙袋,2360,210,20,$25.00
979,【通用款】亞拓 吸塵器集塵紙集塵袋,1045,2512,20,$20.00
980,單支賣 副廠 dyson 戴森 吸塵器配件 刷頭 刷子 床單 吸頭 窗簾 鍵盤 清潔 除塵蹣 狹縫 扁吸頭 寬吸頭 硬毛,13505,292,20,$85.00
981,【現貨副廠品】THOMSON 塵蟎吸塵器 TM-SAV19M 歌林塵蹣機KTC-LNV309M 濾網 濾心 附底座橡皮套,72,244,20,$190.00
982,【工具屋】*含稅* KOLAI 格萊 VC-250T 白色布過濾 工業用吸塵器專用袋 過濾布 配件 清潔 打掃 作業,64036,12220,20,$420.00
983,全新現貨 日空版 假面騎士 build DX 吸塵器 滿瓶 側掛組 非EX-AID,13476,388,20,$850.00
984,吸塵器配件 Φ32(360度)圓毛刷TVC-1015/TVC-2215適用VCB-4-1P (另售扁吸嘴/延長管/軟管),3655,792,20,$150.00
985,MIELE 吸塵器 Miele 吸塵器 HyClean (FJM)系列 集塵袋 濾袋【副廠品】,1623,502,20,$57.00
986,MAY MAY商場全新未拆封台灣公司貨小米掃地機器人家用全自動掃地機靜音智能超薄清潔吸塵器~送邊刷~免運,479,218,20,"$6,200.00"
987,[建軍電器]Dyson 戴森 V8 Motorhead SV10 無線吸塵器五吸頭超值版 無線手持吸塵器 送車充,3187,316,20,"$12,700.00"
988,BO雜貨【SV9534】便攜USB迷你吸塵器 電腦吸塵器 鍵盤大掃除 清潔 刷 兩種吸刷頭,2559,2225,20,$35.00
989,㊣宇慶S舖㊣可刷卡分期附打孔器+吸塵器接桿 德國Metabo美達寶FSR200砂紙機 集塵式 磨砂機,72019,24000,20,"$1,400.00"
990,BOBO總部 適合三洋松下日立吸塵器配件轉接頭內徑32-32/35 日版轉接頭,1005,27,20,$50.00
991,【花蓮源利】牧田Makita 吸塵器 毛刷頭 適4070DW BOSCH GAS18V-LI、GAS14.4V-LI,5940,3022,20,$165.00
992,"吸塵器專用集塵袋適用於日立(CVP6)系列CV-AM14 ,5個/1包【生活物語】",2591,980,20,$90.00
993,CAI JIA 超犀利HEPA除螨強力吸塵器(CJ-829)幸福媽咪二代加強版,4267,514,20,"$1,280 - $1,305"
994,USB迷你吸塵器 鍵盤吸塵器 ,2170,719,20,$39.00
995,【花蓮源利】含稅空機 乾濕兩用 充電式吸塵器 美國 米沃奇 18V鋰電M18VC2-0 二代 非牧田 MAKITA 得偉,5941,3024,20,"$4,500 - $10,700"
996,附發票＊東北五金＊正ETEAM 吹吸兩用電動鼓風機 最新專利吹吸同一孔 吹塵器 吸塵器 寵物吹風機!,81716,22713,20,"$1,260.00"
997,【建軍電器】Dyson 戴森 Cyclone 六吸頭 加強版 V10 SV12 無線手持吸塵器,3183,306,20,"$15,908.00"
998,附發票＊元元家電館＊勳風 乾濕吹營業用不鏽鋼吸塵器 HF-3329,28418,1447,20,"$2,480.00"
999,【電器宅急便】TOSHIBA 東芝 乾濕兩用吸塵器 TVC-1015,3219,1020,20,"$2,650.00"
1000,標準情人高品質台灣製強力龍捲風乾溼兩用吸塵器 650W 乾溼吹強力集塵機 附配件 VAC-650,2303,1137,20,"$1,799.00"
1001,"【生活物語】國際牌Panasonic (TYPE-C20E)...吸塵器專用集塵袋-適用於等多種型號,3包免運費!",2607,1001,20,$135.00
1002,勳風乾溼吹多功能家庭營業二用吸塵器(HF-3329)不鏽鋼20公升,33211,657,20,"$2,480.00"
1003,國際牌吸塵器地板刷、圓刷、軟管、濾網、延長管、尖刷.適用MC-3920.MC-3900.MC-3950.MC-CG381,5977,171,20,$90.00
1004,【三菱 MITSUBISHI ELECTRIC。歌林KOLIN】吸塵器集塵袋◎MP-3/MP3【2包。10入】,4145,820,20,$500.00
1005,台灣現貨 DYSON V6 SV09/07 後置濾網 HEPA 後濾芯 前置濾棒 戴森吸塵器濾網,584,130,19,$100 - $359
1006,[AST Tools] [集塵 - 各式配件] AS-3D008 旋風集塵桶/ 集塵器 吸塵器適用 (高品質台灣製),1593,377,19,"$1,420.00"
1007,【艾思黛拉】台灣現貨 IRIS塵蹣機 小綠 吸塵器 IC-FAC2 集塵濾網 排氣濾網 艾莉絲CF-FH2 CF-FS2,1614,594,19,$79 - $249
1008,【CL】 滿額折運 現貨 日本原廠 IRIS OHYAMA IC-FAC2/KIC-FAC2  過濾網 除蹣吸塵器,42,10,19,$160 - $420
1009,好棒棒優選 副廠吸塵器通用方刷吸頭 轉接頭 吸塵器吸頭 死角吸頭 床墊沙發32mm耗材配件 大掃除清潔必備 車用吸頭,749,216,19,$49 - $179
1010,YQ小舖適用 小米 米家 MI 石頭 吸塵器 掃地機 行走輪 雷射測距 拖地套裝 抹布 濾心 拖布 濾芯 LDS 集塵盒,2908,95,19,"$350 - $3,340"
1011,【艾思黛拉A0435】副廠 伊萊克斯Electrolux 吸塵器 Z1665 Z1670 通用HEPA 濾網 濾心 濾芯,1616,594,19,$165.00
1012,【ProGo】HITACHI日立CV-AM14吸塵器 副廠細部4+1組（方吸+圓吸+斜角吸+沙發吸+贈轉接頭）CVP6,2397,210,19,$149 - $419
1013,Dyson 日本 無線手持式吸塵器架 收納架 吸塵器 dyson 收納 吸塵器架 吸塵器收納架 掃地機器人 掃地機,1784,1613,19,"$1,970.00"
1014,【威利家電】 TECO東元手持直立式旋風吸塵器  XYFXJ101,5261,327,19,"$1,200.00"
1015,【阿貴家電坊】~附發票~【THOMSON湯姆盛】紫外線抗敏除塵璊吸塵器(TM-SAV19M),5095,455,19,"$1,250.00"
1016,【花蓮源利】德國BOSCH 博世 吸塵器專用毛刷頭 吸塵刷頭 GAS18V-LI GAS 14.4V 可搭配＊,5900,3028,19,$99.00
1017,Tweety 華納直立/手持吸塵器 HEPA過濾  【AA008】 母親節,6742,276,19,$799.00
1018,32mm 寵物吸頭 吸毛 毛髮 潔毛 除毛 刷毛 刷頭 狗 貓 清潔 Dirt Devil 伊萊克斯飛利浦 吸塵器 配件,13506,292,19,$150.00
1019,【1袋5入】聲寶吸塵器紙袋 集塵袋 EC-SA35CB專用 吸塵紙袋 另售EC-08P EC-06P,1667,48,19,$130.00
1020,A0418 【日立HITACHI】吸塵器專用集塵紙袋5入裝 (CVP6) (臺灣製造),2158,818,19,$130.00
1021,BOBO總部 吸塵器配件吸塵器日版轉接頭31-39外徑轉換圍歐版32mm內徑,1006,25,19,$50.00
1022,Dyson SV07 SV09 戴森 無線吸塵器 日本電器 專用 降壓器變壓器 110V轉100V 1500W 免運費,1146,331,19,"$1,350.00"
1023,★代購宅配免運★【PAPAGO 趴趴走】Macaron第二代時尚馬卡龍掃地機器人吸塵器RVMA2-AR (限量薄荷綠),4400,1671,19,"$1,080.00"
1024,【吸塵器轉接頭】A轉 吸塵器專用轉接環 轉接環外口徑 31mm-35mm 三洋日立夏普東芝轉接環,6006,198,19,$50.00
1025,吸塵器配件 iRobot Roomba 膠刷 毛刷 三角刷( 600 700系列通用）一組價,5157,667,19,$450.00
1026,《台南佳電》Electrolux Nozzle 地板吸頭 伊萊克斯 吸塵器(ZUF4207/ZUF4206適用),5126,1900,19,"$3,700.00"
1027,暫缺【台北益昌】德國原裝 吸特樂 Starmix AS-1220 5加侖 暢銷型乾濕吸塵器 乾濕二用吸塵器,61959,3334,19,"$99,999.00"
1028,<E分店>Panasonic  國際牌吸塵器MC-CL630可殺價請先談價錢,1136,147,19,"$3,290.00"
1029,Panasonic 國際牌原廠吸塵器集塵袋TYPE-C-13,5784,276,19,$180.00
1030,smile 家電館 TVC-10.0 TVC-1040 TVC-1060 乾濕吸塵器專用濾清器(長) V03063P,9304,1316,19,$600.00
1031,【東珈家電】PHILIPS 飛利浦 手持式迷你多用途吸塵器 FC6130 / FC-6130 大吸力 歡迎到店自取,3960,291,19,"$1,599.00"
1032,現貨/日本IRIS輕量吸塵器 FDPAG1414集塵袋/IC-SLDC1、IC-SB1、IC-SLDC4濾網25枚入,352,17,18,$139.00
1033,現貨供應中【THOMSON湯姆盛】無線吸塵器(SA-V03D /SA-V05D /SA-V06D)--專用鋰電池,3659,792,18,"$1,500.00"
1034,【新品~副廠】Electrolux 伊萊克斯 EF150 吸塵器適用ZB33XX ZB34XX 單濾心 濾網 過濾棒,1045,2512,18,$200.00
1035,【ProGo】dyson V11後置濾網 濾芯濾心 吸塵器配件 戴森副廠耗材 轉接頭 沙發吸頭 牆角吸頭 大掃除,2379,208,18,$199 - $949
1036,【副廠品 現貨】凱馳 WD3300 MD5 吸塵器  小扁吸 兩用扁吸 橢圓吸頭 沙發吸頭 圓毛刷 大扁吸頭,1045,2512,18,$100 - $450
1037,送豪華擦地組+免運+24H出貨【智慧偵測超薄型吸塵器機器人】掃地機器人 充電式自動掃地機 無線吸塵器 掃把【AB306】,11029,372,18,"$4,399.00"
1038,好棒棒優選 副廠吸塵器通用圓刷吸頭刷頭 轉接頭 吸塵器吸頭 死角吸頭 床墊沙發32mm耗材配件 大掃除清潔必備 車用吸頭,752,216,18,$49 - $179
1039,清蜓車載便攜吸塵器 標準版本,4078,660,18,$998.00
1040,RS-385PH-2085 長軸電機 DC.12V-24V【2.3mm軸】複印機吸塵器吹風機馬達 可正反轉調速馬達,6508,447,18,$80.00
1041,【ProGo】HITACHI日立CV-AM14吸塵器 副廠軟縫隙吸1+1組（軟式特長縫隙吸頭+贈轉接頭）CVP6,2381,209,18,$149 - $419
1042,【ProGo】HITACHI日立CV-AM14吸塵器 副廠標準2+1組（地板吸頭+方刷吸頭+贈轉接頭）CVP6,2399,210,18,$149 - $419
1043,( 衝評價) 原廠日立﹝CV-P6 / CVP6﹞吸塵器集塵紙袋,421,78,18,$115.00
1044,【台北益昌】德國博世 BOSCH GAS 18V-10L 乾濕兩用吸塵器 旋風式 無線吸塵器 超強吸力,61959,3334,18,"$4,390 - $9,290"
1045,【貓爸】LG 樂金 直立式無線吸塵器 濾網,863,44,18,$200.00
1046,【大頭峰電器】Kolin 歌林 塵螨吸塵器 KTC-LNV314M,50840,1209,18,"$1,149.00"
1047,外掛式吸塵器用旋風集塵桶 可攜帶式  附4款轉接頭32-35mm（附BOSCH.牧田用28-32mm轉接頭）,1621,502,18,$450.00
1048,【詠慶博世官方授權專賣店】BoschGAS 18V-1 18V鋰電吸塵器-HD(4.0Ah+充電器)(含稅),1193,373,18,"$6,390 - $6,650"
1049,【ProGo】dyson 扁吸頭+刷子 吸塵器配件 戴森副廠耗材V6 DC35 45 52 58 59 62 63轉接頭,2397,210,18,$99 - $449
1050,【2019複合渦輪增壓款 旋風集塵桶 】渦輪增壓型 旋風集塵器 集塵筒 吸塵器 粉塵 沖床 壁癌 木工 乾濕兩用 研磨,1623,502,18,$650.00
1051,大吉)勳風HF-3329.HF-3328.HF-3227乾濕吹營業用不鏽鋼吸塵器 專用濾網 可水洗 (不含主機),2284,206,18,$330.00
1052,[幸福二次方] 吸塵器配件 風動除蹣刷頭 除塵蹣吸頭 內徑32mm ZA-29206,2550,4562,17,$159.00
1053,12-24v可用 (附蓋)一體式大電流點煙座 -點煙孔 點菸座 點煙器母頭-車用吸塵器/冰箱/手機/車充供電改裝用,293,60,18,$37.00
1054,(連假期間超商取貨正常寄送)【超殺價】吸塵器配件零售區 (軟管組32孔徑 超殺價只要480) / TVC-2215專用,1445,176,18,$480.00
1055,副廠品 歌林 KTC-HC100 KTC-HC200 KTC-HC300 KTC-HC500 手持吸塵器通用 濾心 濾網,72,244,17,$140.00
1056,AC100-240V轉DC12V家用點煙器 功率足60W 圓形點煙器插口 車充轉換器 變壓器 車用電器吸塵器可在家用,5141,281,17,$199.00
1057,(特價)迷你無線手持吸塵器 桌上型吸塵 小型家用吸塵 清潔小精靈 強力鍵盤吸塵 紙屑 橡皮擦屑一次搞定!,1719,92,17,$145.00
1058,4件組 副廠 dyson 戴森 吸塵器配件 刷頭 刷子 床單 吸頭 窗簾 鍵盤 清潔 除塵蹣 狹縫 扁吸頭 寬吸頭 硬毛,13501,292,17,$256.00
1059,Dirt Devil VS8 mini 吸塵器 通用黑過濾棉,1046,2512,17,$80.00
1060,【C0006-AE】吸塵器配件 馬毛刷 吸頭 吸水刷 硬地板刷 內徑32MM,218,658,17,$179.00
1061,訂製電池-Philips FC6140 吸塵器用 3.6V 1200mah,8965,231,17,$400.00
1062,【花蓮源利】德國 KARCHER 凱馳 Karcher 吸塵器 集塵袋 集塵紙袋 WD 3.300 WD3.200 適用,5883,3022,17,$470.00
1063, 迷你無線手持吸塵器 桌上型吸塵 小型家用吸塵 清潔小精靈 強力鍵盤吸塵 紙屑 橡皮擦屑一次搞定!,6896,850,17,$199.00
1064,【阿貴家電坊】~附發票~【THOMSON湯姆盛】乾濕兩用手持無線吸塵器(TM-SAV16D),5090,453,17,$850.00
1065,~玩美主義~勳風威鯨小鋼砲吸塵器(HF-3212)簡配.即日下標再贈濾袋1個,3075,258,17,$990.00
1066,美甲專用 美甲吸塵機  卸甲 指甲集塵 除塵 美甲集塵 美甲吸塵 防塵 粉塵 美甲吸塵器,2161,164,17,"$1,499.00"
1067,艾肯居家生活館-新一代 蘑菇吸塵器 桌面吸塵器 香菇吸塵器 迷你吸塵器 鍵盤吸塵器 清潔 煙灰 灰塵 G0106-001,1228,507,17,$109.00
1068,【電器宅急便】吸塵器配件 日立吸塵器專用毛刷吸頭 D-TJ2   ※※含稅附發票※※,3219,1020,17,$250.00
1069,缺貨【台北益昌】來電5000全新到貨!! 4.0AH鋰電池 BOSCH GAS 18V-LI 無線充電式吸塵器,61935,3341,17,"$15,150.00"
1070,670巷：超強便攜式車載吸塵器 車用吸塵器DC12V迷你便攜式吸塵器 【藍色*可超取現貨】,13835,3147,17,$180.00
1071,最暢銷吸塵器/多送濾網(共2濾網)幸福媽咪二代加強版HEPA旋風吸塵器(CJ-829)幸福媽咪一代吸塵器CJ-688停產,4243,504,17,"$1,279.00"
1072,32mm鴨嘴板吸頭 窗簾吸頭 床單吸頭大面積清潔除塵蹣吸頭Dirt Devil HITACHI 伊萊克斯飛利浦吸塵器配件,4799,161,17,$140.00
1073,【竭力萊姆】預購 一年保固 Neato XV Signature Pro 吸塵器 掃地機器人 BOTVAC 參考,8473,790,17,"$17,900.00"
1074,日本代購 空運 Panasonic 國際牌 MC-SBU1F 手持 直立 兩用 無線 吸塵器 小型 輕量 延長管,15517,4562,17,"$5,190.00"
1075,☆低價物流☆ 汽車延長線 點煙器延長線 點菸器延長線 打蠟機 吸塵器 充氣機 12V車用  線長約3米,5169,1362,17,$199.00
1076,"吸塵器專用吸塵袋 集塵袋-通用,共用款集塵袋-A型----三包免運費優惠中【生活物語】",2615,1024,17,$100.00
1077,◎電器網拍批發◎吸塵器配件 乾濕吸塵器Φ32專用軟管 R03931P,3915,1608,17,$330.00
