,item,rate,num_rate,num_sold,price
186,BreadLeaf 熱壓吐司神器 三明治烤箱烤網 不鏽鋼麵包烤網 帕尼尼 熱壓三明治 炭烤吐司 三明治夾,5.0,35,77,$206
187,廚房大師-【六連正方形】 六連蛋糕模 不沾蛋糕模 布朗尼模 家庭烤箱專用 三明治模 6連模,4.9,10,19,$99
188,【新莊信源】30公升【尚朋堂多功能炫風烤箱烤網】 SO-1199-2  (只有烤網),5.0,4,6,$380
189,免運+24H出貨【晶工牌23L雙溫控電烤箱】大容量烤箱 烘焙烤箱 家用烤箱 營業用烤箱 旋風烤箱 不鏽鋼電烤箱,5.0,1,8,"$1,799"
190,電烤箱 烤箱 45L 現貨🅱️rian 可免運貨到付款 45L雙溫控旋風烤箱 JK-7450 雙溫控 晶工 45公升,5.0,2,2,"$2,550"
191,烤箱 大烤箱 不銹鋼 晶工牌45L不鏽鋼旋風烤箱(JK-7450),5.0,4,5,"$2,549"
192,比依空氣烤箱 AF-602A 大容量11L 多功能電烤爐 智能氣炸烤箱 氣炸烘烤爐 烹飪設備 智能烤箱電烤爐 蝦皮24h,5.0,1,2,"$3,990"
193,🔥 限時折扣🔥 百慕達 BALMUDA The Toaster 蒸氣烤麵包機 台灣公司貨保固一年 烤箱 白色 黑色,5.0,3,3,"$6,250 - $6,750"
194,《現貨》培樂多廚房神奇烤箱,5.0,1,2,$450
195,蝦皮優選歐IN》料理紙 12入 手工餅乾 微波 烘焙 料理 冷凍 環保材質 台灣 烤箱瓦斯爐微波爐電磁爐平底鍋可用 5177,5.0,20,61,$19
196,II 6寸碳鋼不粘披薩盤用於烤箱,3.8,4,10,$48 - $89
197,【Panasonic國際牌】38L 大烤箱 NB-H3800  NB-H3801公司貨 免運,5.0,64,113,"$4,270"
198,AIRMATE 艾美特 20L旋風蒸氣烤箱KTF-12020(旋風蒸氣) 免運 現貨,5.0,4,8,"$3,580"
199,AIRMATE艾美特 蒸氣旋風烤箱烤網(免運) 原廠直營 現貨,5.0,5,8,$200 - $430
200,THOMSON 32L三溫控不鏽鋼內膽烤箱 TM-SAT11 廠商直送 現貨,5.0,2,2,"$3,990"
201,蝦皮優選《氣炸鍋必備》18公分！一次3串！氣炸鍋/電鍋/烤箱適用！多功能不鏽鋼烤肉架 雙層烤架 燒烤架 料理架 不鏽鋼架 架子,5.0,14,29,$59 - $99
202,【現貨】15CM 白色棒棒糖棍🍭可進烤箱／15公分棒棒糖紙棒／紙棍／紙芯／紙軸／棒棒糖／蛋糕棍【起家厝雜貨舖】,5.0,6,17,$80
203,烤樂仕烘焙油紙原木色家用調理紙烤箱紙調理紙烤肉紙油紙10m/20m,5.0,1,2,$148 - $218
204,【悠立固】L5 60*40cm進口加厚高溫布 烘焙布 烤箱專用 耐高溫布 烤盤布,4.9,90,274,$45
205,全新品大同 電烤箱 20L TOT-2007A烤箱 溫控、定時、火力 按鈕(限量特價),5.0,57,96,"$1,299"
206,蝦皮優選心動小羊^^大號耐高溫矽膠墊（大號）/案板/帶刻度揉麵墊/帶刻度矽膠墊 烘焙墊 高溫墊 防滑揉麵墊 可進烤箱尺寸,5.0,10,19,$159
207,✿花奈子✿日本製 COGIT 麵包加濕磚 烤麵包 烤 吐司 柔軟 加濕 陶瓷 蒸氣磚 麵包加熱神器 麵包 烤箱加濕器,5.0,8,13,$320
208,蝦皮優選貴夫人11公升蒸氣小烤箱 LS-KZ501,5.0,9,12,"$1,380"
209,一年保固+免運+24H出貨【尚朋堂 7L時尚烤箱】大容量烤箱 烘焙烤箱 家用烤箱 營業用烤箱【AB084】,5.0,15,40,$899
210,蝦皮優選((烘焙便利屋))三箭牌304置涼架(適用好先生烤箱),5.0,14,27,$310
211,🌿BT現貨🌿特福玉子燒鍋/法國製/烤箱可/巧變精靈,5.0,2,2,$850
212,聲寶 原廠 烤箱 KZ-KA20 專用烤網 烤網 烤架 網架 20公升烤箱 KZKA20 / KA20,4.7,3,5,$250
213,【限時優惠】🎉🎉BiBa百變 日式 燒烤料理爐- 白色,4.9,27,43,"$1,200 - $1,900"
214,蝦皮優選【台灣三洋 電烤箱x烤麵包機】電烤箱 烤箱 烤麵包機 烤吐司機 早餐 家電 9L烤箱 厚片吐司 台灣三洋【LD348】,5.0,2,2,"$699 - $1,590"
215,最便宜【培樂多】廚房系列-神奇烤箱組 正版現貨,5.0,7,16,$510
216,Nesco方型網盤(兩入組) SQM-2,5.0,5,9,$390
217,晶工牌 9L 象牙白小烤箱 JK-1909,4.7,19,35,$720
218,【SDL 山多力】無煙燒烤電烤爐(SL-858),4.7,33,65,$950
219,蝦皮優選脫線烤雞爐鴻運當頭版,4.8,6,12,"$2,780 - $3,330"
220,聲寶 SAMPO 原廠 烤網 (適用烤箱：KZ-PR18) KZPR18 / PR18 烤架 網架,5.0,11,17,$200
221,serda✨耐高溫300度烤箱燈烤爐燈（紙盒包裝）,4.6,8,48,$38
222,附發票 ◎電器網拍批發◎ 晶工 9L 象牙白小烤箱 JK-1909,5.0,8,13,$704
223,【烤箱推薦】高鈣乳酪餅(15片/組) / 早餐推薦,5.0,3,3,$130
224,【KALORIK凱瑞克】旋轉氣炸烤箱-豪華版(大容量10L) 原廠現貨 限量贈Staub南瓜盅,5.0,1,3,"$5,980"
225,買一送五+免運+24H出貨【德律風根45公升溫度顯示電烤箱】烤箱 大容量烤箱 烘焙烤箱 家用烤箱 旋風烤箱 雙溫控烤箱,5.0,2,5,"$3,199"
226,全新【嘉冠 上火6管 紅外線烤箱】烤肉串.烤爐.烤肉爐.營業用.六管上火烤箱.上火烤爐.烘烤機.烤肉.桶/天可選,4.8,4,6,"$6,500 - $12,000"
227,【SANSUI山水】12L空氣烤箱 專用轉籠+串燒架組【楊桃美食網】,5.0,10,22,$599
228,現貨！【下單加碼贈-廚房三大神器】陳冠霖代言 12公升旋風氣炸烤箱 山水空氣烤箱 SANSUI,5.0,1,2,"$4,980"
229,免運 日本原裝 TIGER 虎牌 烤箱 KAK-A100 W 小烤箱 烤麵包機 烤土司 5段火力 遠紅外線 白色,5.0,2,5,"$2,549"
230,SAMPO聲寶-8L 小烤箱 KZ-SK08,4.8,4,5,$788
231,台灣製造5入1組 附蓋 保羅瓶 奶酪杯 耐烤布蕾杯 烘烤容器 玻璃杯 乳酪 西點烘焙 可進烤箱,5.0,89,509,$15 - $70
232,SVAGO ST5000 獨立式 舒美 蒸烤箱 水波爐 全新 現貨 可面交 刷卡分期零利率,5.0,5,6,"$18,800"
233,蝦皮優選[內文報低價]Panasonic國際牌15L蒸氣烘烤爐NU-SC100/NU-SC110/蒸氣/烤箱/氣炸/烘焙,5.0,1,2,"$9,900"
234,YAKO 無毒烤箱陶土 DIY藍白色陶器組 低溫成型陶土 親子同樂 無毒 簡單有趣,4.8,6,9,"$2,180"
235,Studio m' 壓紋歐式風格瓷碗 (小) 耐高溫烤箱OK ! 日本同步原價,5.0,2,2,$180
236,【王哥】多款尺寸石板 烘焙石板 烤箱石板 pizza石板 堇青石 烤披薩 歐式 法式麵包(另提供其他規格石板訂製),5.0,2,4,"$680 - $1,390"
237,大同 9L雪白木紋經典電烤箱 小烤箱 TOT-908WA【柏碩電器】,5.0,2,4,"$1,540"
238,蝦皮優選【超商免運★24小時出貨】國際牌 9公升 電烤箱 NT-H900 烤箱 小烤箱 Panasonic 烤麵包,5.0,1,2,"$1,290"
239,比依空氣烤箱 AF-602A 大容量11L 多功能電烤爐 智能氣炸烤箱 氣炸烘烤爐 烹飪設備 智能烤箱 電烤爐,4.7,6,7,"$3,990"
240,蝦皮優選＊水蘋果＊A-204 六連甜甜圈 蛋糕模 烘焙烤箱專用（美國款）,4.8,4,4,$150
241,【東元 TECO】42L雙溫控大烤箱 / 發酵麵糰 XYFYB4221 保固 / 免運費,5.0,1,3,"$2,883"
242,AIRMATE艾美特 KTF-1009/蒸氣旋風烤箱集屑盤/9公升(免運) 原廠直營 現貨,5.0,2,4,$200
243,獅子心手動翻轉瑪德蓮機LCM-141R,4.6,8,15,$700
244,蝦皮優選【具匠心】專業型45L大容量 雙溫控不鏽鋼烤箱,4.9,28,44,"$1,980"
245,烤乐仕硅油纸 耐高溫油纸防油垫烤箱纸蛋糕调理纸5m10m家庭用烘焙料理纸,5.0,2,3,$79 - $149
246,🈶️現貨😍🎊「可分期+免運」晶工牌多功能氣炸烤箱👉含配件🛍🛍台灣保固13月「🌞香造家🏠」,5.0,1,1,"$4,580"
247,【富士電通】12公升直立式雙層烤箱 / 三檔開關 /均勻發熱 FTO-LN100 保固 / 免運費,5.0,3,6,"$1,485"
248,晶工32L電子式雙溫控旋風烤箱JK-7320 廠商直送 現貨,4.8,8,17,"$2,280"
249,ONE amadana STRT-0102 烤箱 爐烤箱 小烤箱 日本設計 團購 贈品 禮贈品,5.0,6,11,$990
250,蝦皮優選UCK最新款升級全屏玻璃門有燈款食物乾燥機烘乾機乾果機蔬菜脫水機風乾機 電子式低溫烤箱110v,4.8,5,6,"$3,700 - $8,500"
251,蝦皮優選團購UCK食物乾燥機乾果機烘乾機 不銹鋼溫控 烘焙機烘肉乾烘花茶蔬菜水果脫水機食品烘乾機烘肉乾機低溫烤箱,4.9,9,11,"$2,500 - $7,300"
252,🔥台灣現貨🔥 免運費 大師版 豪華禮包 比依氣炸烤箱 11L小烤箱 多功能氣炸烤箱 電烤箱 智能烤箱 BSMI認證,5.0,1,1,"$3,980"
253,▪61x43cm▪Bluedrop藍點出口美國矽膠薄型揉麵墊/矽膠墊/烘焙用麵食墊/烤箱不沾布,5.0,3,5,$380
254,▪2入▪耐高溫隔熱防燙防滑手夾/烘焙烤箱微波爐盤夾/矽膠防熱夾,4.8,5,15,$59
255,【雷鱼】包郵三合一戶外燒烤爐煙熏爐商用家用燒烤箱 燒烤架 熏肉爐熏臘肉,5.0,2,2,"$2,260 - $2,450"
256,蝦皮優選（免運）美國【Leap Frog 跳跳蛙】歡樂小廚師烤箱組 英文學習-認識數字及廚房用語,5.0,1,2,$899
257,尚朋堂 15L雙旋鈕控管烤箱SO-915LG(免運費),5.0,6,8,"$1,570"
258,(團購爆款) 免運 晶工 24L 多功能 料理神器 氣炸烤箱 烤箱 氣炸鍋 乾果機 電烤箱 可全雞 炸薯條 烤全雞,5.0,1,1,"$4,292"
259,上均勻板-DR.GOODS烤箱專用,4.8,4,4,$450
260,Dr.goods烤箱下均勻板,5.0,2,3,$500
261,台南家電館~CHIMEI奇美43公升專業級烤箱『烤網』EV-43P0ST電烤箱,5.0,1,1,$200
262,【全發餐飲設備】台一牌蒸便當箱／殺菌箱／蒸飯箱 /電熱蒸飯箱/64個蒸便當箱※請先來電洽詢有無現貨※,5.0,1,1,"$15,000"
263,【現貨+預購】日立HITACHI 水波爐 烤箱 微波爐 健康主廚 MRO-VS8 31L,5.0,5,11,"$12,400 - $14,400"
264,大家源 TCY-3819  19L 不鏽鋼色全雞烤箱,4.8,10,18,"$1,280"
265,蝦皮優選❤免運天天出貨❤SAMPO 聲寶 12L智能 氣炸 烤箱 氣炸鍋 烤箱 KZ-L19123BL,4.8,9,12,"$5,980"
266,現貨12小時出貨免運費 一年保固【EL伊德爾】智能型氣炸烤箱送檸檬泡泡液氣炸鍋 烤箱 麵包機 果乾機,5.0,2,2,"$4,980"
267,SAMPO聲寶KZ-SL08 8L小烤箱,5.0,1,2,$749
268,美國🇺🇸Coleman✨折疊烤箱💕烤pizza燻雞超讚😋折疊收納超方便‼️免運現貨 公司貨當天出貨（有發票）,5.0,3,5,"$2,680"
269,|配件|專屬烤網山崎45L三溫控烤箱 (SK-4580RHS/SK-4590RHS共用) 【中部電器】,5.0,9,17,$300
270,蜜莉小舖🦄✨5L魔法氣炸鍋✨曼尼加電魔法氣炸鍋 空氣炸鍋 氣炸鍋 氣炸烤箱,5.0,7,8,"$2,999"
271,現貨供應【原廠公司貨】Panasonic 國際 NB-DT52 9L智能烤箱 冷凍直接加熱 紅外線加熱 七段溫度,5.0,3,4,"$4,239"
272,蝦皮優選⭕️(現貨)日本製 烤箱專用 水蒸氣製造 小吐司陶皿,5.0,6,8,$240
273,❀✶耐高溫加厚玻璃碗家用和面玻璃盆沙拉碗米面碗微波烤箱打蛋烘焙碗,5.0,1,5,$128 - $241
274,冰箱灶台隔熱板防火板廚房燃氣隔熱防火板烤箱耐高溫隔熱防油擋板,5.0,1,1,"$613 - $1,390"
275,『正典UCHI電子』液漲式溫度開關（烤箱溫度開關）320度c 黑色旋鈕,5.0,13,24,$250
276,【e電元家電網】上豪 8公升單旋鈕電烤箱/小烤箱 OV-0830,5.0,2,3,$688
277,【🔥現貨】Kolin 歌林 10L時尚 電烤箱 (櫻花粉) 烤箱 小烤箱 烤厚片 麵包機 電磁爐 KBO-LN103,5.0,4,4,$810
278,免運+24H出貨【晶工牌14L上下火烤箱】大容量烤箱 烘焙烤箱 家用烤箱 營業用烤箱 不鏽鋼電烤箱【AB416】,4.8,5,10,"$1,599"
279,蝦皮優選心動小羊^^大號耐高溫矽膠墊（大號）/案板/帶刻度揉麵墊/帶刻度矽膠墊 烘焙墊 高溫墊 防滑揉麵墊 可進烤箱尺寸,4.7,3,7,$159
280,蝦皮優選♥︎MAYA日雜♥︎現貨 日本 甜甜圈造型 珪藻土 加濕塊 烤麵包專用 烤吐司 烤箱專用 蒸氣 神奇小道具 重覆使用,5.0,2,2,$180
281,《現貨》可愛kitty 微波爐罩 通用 洗衣機罩 烤箱罩 防塵罩,5.0,1,3,$188
282,蝦皮優選湯姆盛30L/東元32L/惠而浦32L 適用 台灣製矽晶石板 烤箱石板 (送披薩鏟免運費) 烘焙石板,4.9,9,13,"$1,390"
283,【晶工牌】30L雙溫控旋風烤箱 /上下火可單獨控溫JK-7300 (全新公司貨),5.0,1,1,"$2,100"
284,寶貝玩具屋☆【瓦斯爐烤箱組】快樂家族配件包(可共用森林系列廚房廚具組)☆【小屋】,4.9,48,80,$75
285,買一送六+免運+24H出貨【SAMPO聲寶微電腦氣炸烤箱】烤箱 空氣氣炸鍋 旋轉式氣炸鍋 無油氣炸鍋 免油氣炸鍋,5.0,2,6,"$4,699"
286,蝦皮優選Panasonic 32L烤箱專用石板  國際牌NB-H3200 烤箱石板 (送披薩鏟免運費)-台灣製矽晶石板,5.0,30,38,"$1,390"
287,[R CAR車坊]汽車精品＊ 抗烈陽必備品!別讓愛車像烤箱【鋁箔氣泡式遮陽簾】伸縮好攜帶/不占空間/轎車&休旅車,5.0,26,59,$45 - $75
288,蝦皮優選美樂-美國anchor玻璃量杯(厚型) .微波.烤箱可用 下標前請先詢問答！,5.0,18,32,$199 - $359
289,Sengoku Aladdin 千石阿拉丁 復古多用途烤箱  贈品:阿拉丁烤箱 料理食譜,5.0,11,18,"$7,990"
290,"(含運)""獨家限定超優惠組"" SANSUI 山水台灣 12L旋風氣炸烤箱 限定再送 轉籠+串燒架+食譜",5.0,1,1,"$4,990"
291,Panasonic 烤箱 NB-H3203,5.0,140,202,"$3,300"
292,[晶工]新一代9L快速加熱小烤箱(JK-1909),5.0,1,4,$788
293,蝦皮優選『山水SANSUI』 12公升 旋風氣炸烤箱，下單即送【基本配件組】+【空氣烤箱料理】食譜書,5.0,1,1,"$99 - $4,280"
294,"現貨快速出貨""""免運""""極美簡易烤箱 ONE amadana STRT-0102 經典 復古 烤箱 7L #963ama",5.0,1,3,$990
295,紅龍 冷凍香脆炸雞 1.525公斤 X 2 包入 烤箱、氣炸鍋適用 (好市多代購),5.0,1,1,$985
296,☆小安日本通☆預購 日本製 MARNA 吐司造型 烤麵包 烘焙 加濕 陶瓷塊 烘焙小物 日本 烤箱專用,5.0,1,3,$298
297,特價下殺85折領劵雙折~烘幹箱工業烤箱烘幹機實驗室商用電熱鼓風恒溫幹燥箱小型高溫烘箱【瘋狂購物】,5.0,1,1,"$11,730"
298,《利通餐飲設備》台灣製造 6管上火烤箱 紅外線烤箱 烤魚烤蝦烤箱 烤肉爐,5.0,2,4,"$7,000"
299,最後現貨 雙層烤箱 hello kitty x NYA 時尚小心機 有品味雙層烤箱 現貨可直接下標 商品全新,4.9,16,26,"$1,190"
300,Dr.Goods 第2代 好先生 42升大烤箱 GS6001 專業液脹式溫控烘培專用烤箱 加贈學廚無邊大烤盤【愛廚房】,5.0,15,30,"$360 - $8,500"
301,晶工牌 45L雙溫控不鏽鋼旋風烤箱 JK-7450 可加購不鏽鋼深烤盤,4.9,137,225,"$2,680 - $3,280"
302,蝦皮優選【全家免運 快速出貨 早餐店愛用】SAMPO 聲寶 8公升 電烤箱 KZ-SH08 烤箱 烘培 吐司,5.0,9,22,$798
303,山水SANSUI  12L旋風溫控智能空氣烤箱 氣炸烤箱 乾果機 (黑) SAF-553W,5.0,1,1,"$4,980"
304,［下單就安排出貨］KALORIK凱瑞克旋轉氣炸烤箱(大容量10L)ㄚ,5.0,2,2,"$4,980"
305,美國【AOC艾德蒙】12L超大微電腦氣炸烤箱／贈8種超值配件,5.0,1,1,
306,|配件| 專屬烤網 山崎45L三溫控烤箱 (SK-4580RHS/SK-4590RHS共用),5.0,10,20,$300
307,蝦皮優選可收納矽膠烘焙墊 可進烤箱哦 可收納,5.0,1,3,$299
308,蝦皮優選【光影地圖】 台灣品牌烘焙墊(洞洞墊/馬卡龍墊) 烘焙矽膠烤墊 閃電泡芙墊 烤箱專用 烘焙用具 矽膠揉麵墊,4.9,56,147,$399 - $599
309,全新【嘉冠下火4管 紅外線烤箱】烤肉爐.烤魚肉.燒烤爐.烤箱.BBQ爐.營業用.桶/天可選.四管烤爐.可貨到付款,5.0,1,1,"$6,500 - $12,000"
310,全新【嘉冠上火8管 紅外線烤箱】嘉冠牌/烤肉爐/烤爐/炒肉串/烤肉片/燒烤爐/BBQ爐/桶.天可選/八管烤爐/貨到付款,5.0,2,2,"$6,500 - $12,000"
311,含稅※smile 家電館※SPT 尚朋堂 50L商業用旋風轉叉烤箱 SO-9150,5.0,4,5,"$3,690"
312,B-20x30cmx50張 烤樂仕 烘焙油紙 烤箱紙 燒烤吸油紙 烤肉紙 燒烤紙 家用調理紙燒烤紙 家用調理,5.0,1,3,$64
313,Panasonic國際牌 38L 大烤箱 NB-H3800 NB-H3801公司貨 免運,5.0,1,1,"$4,270"
314,Panasonic 國際牌 國際牌微電腦電烤箱NB-HM3810 38公升 料理大烤箱,5.0,1,2,"$5,350"
315,【台灣巧婦】 KAISER Chef 威寶大廚 60公升 全功能烤箱,5.0,3,3,"$5,880"
316,<<<愛露愛玩>>>【柯曼Campingmoon】燒烤架 帶翅膀置物台 不銹鋼烤肉爐 燒烤架BBQ 烤箱烤網304 XS,5.0,1,1,$850
317,可刷卡_歡慶解封_6月限定全月優惠_全新免運公司貨_山水氣炸鍋烤箱 限量優惠4699_人氣家電,5.0,4,8,"$4,699"
318,含稅※smile 家電館※CHIMEI 奇美 10公升 蒸氣加濕功能 遠紅外線烤箱 EV-10T0AK,5.0,3,3,"$1,900"
319,<<<愛露愛玩>>>【Coleman】折疊烤箱///【CM-9500】烤箱,5.0,21,32,"$2,580"
320,【賣貴請告知】5米食品級燒烤錫箔紙 鋁箔紙 烘焙工具 烤肉 燒烤 錫紙 家用錫箔紙 烤箱 錫紙 鋁箔紙 附發票,4.5,55,157,$28
321,!!福利品!! 捷寶 23公升 旋風烤箱 JOV-2300,4.7,3,5,$999
322,現貨~＊Panasonic國際＊雙溫控烤/發酵箱【NB-H3801】大容量38L..可自取！,5.0,1,3,"$4,200"
323,「有貨」附發票◎電器網拍批發◎ SPT 尚朋堂 50L商業用旋風轉叉烤箱 SO-9150　偏遠地區運費另計,4.3,7,12,"$3,690"
324,(聊聊再折扣+好禮/蝦皮最低價)附發票【LAICA 萊卡】全域溫控多功能氣炸鍋-豪華全配版 HI9300 氣炸烤箱,5.0,4,8,"$6,990"
325,電器網拍~SPT 尚朋堂 46公升 商業用雙層鏡面烤箱 SO-9546DC,5.0,1,1,"$3,600"
326,免運+一年保固+24H出貨【7450晶工牌45L雙溫控旋風烤箱】大容量烤箱 烘焙烤箱 家用烤箱 營業用烤箱,4.8,12,21,"$2,699"
327,【德律風根】45公升溫度顯示烤箱(LT-TOV1738),5.0,17,33,"$2,950"
328,【私訊拿好禮】BALMUDA The Toaster K01J 百慕達 蒸氣 烤麵包機 烤吐司神器 烤箱,5.0,33,60,"$7,990"
329,【慈心緣】 家居生活館 長虹電烤箱家用烘焙多功能全自動小型蛋糕烤箱32升大容量家庭考箱  【蝦皮家居】,5.0,1,2,"$5,383"
330,蝦皮優選5米 10米 錫箔紙 鋁箔紙 燒烤紙 烤肉紙 燒烤 烤地瓜 烤肉 料理紙 烤箱紙,4.8,24,36,$88
331,【琳琳甜甜購】多士爐家用多功能三明治早餐機神器三合一麵包烤箱咖啡機220V,3.5,2,3,"$1,399"
332,法國 STAUB 全新公司貨 南瓜造型陶缽/南瓜盅 烤箱/微波爐/蒸煮/洗碗機都ok,5.0,1,1,$799
333,"Cooks  2片式 烤麵包機1000W,營業用 大家庭 烤吐司機 烤箱 營養早餐店,7段時間調節",5.0,2,4,"$1,200"
334,烘焙用紙 食品級矽油紙包裝紙 烤箱油紙 5m10m20m 蛋糕烤肉油紙,5.0,2,2,$48
335,金正空氣炸鍋機 家用多功能 薯條機 大容量烤箱 無油炸鍋 氣炸鍋 電炸鍋,5.0,1,1,"$350 - $1,980"
336,【免運．現貨．開發票群光公司貨．日本】amadana 經典復古烤箱 STRT-0102,5.0,1,1,$890
337,【慈心緣】 家居生活館 小宇青年烤箱家用 小型 烘焙多功能迷你電烤箱全自動復古宿舍11升  【蝦皮家居】,5.0,1,1,"$4,044"
338,【中國製】【 SO-915LG】尚朋堂15L雙旋鈕石英管烤箱,5.0,3,11,"$1,350"
339,5Pcs雲母板微波烤箱替換部件120x150mm Universal for Midea,5.0,2,2,$51
340,烤箱專用 不鏽鋼三明治吐司烤網 烤夾,5.0,13,43,$245
341,超取 ⭕【Cook Pot 鍋寶】9L多功能定溫電烤箱/烤箱 OV-0950-D,5.0,1,3,$850
342,超取 ⭕【MiLEi 米徠】6L雙旋鈕電烤箱/小烤箱 MOV-802,5.0,1,3,$599
343,【萬象極品】檸檬雞翅 /30支~全熟的~用烤箱、微波、隔水加熱~即香噴噴~令人垂延三尺,5.0,3,5,$460
344,【烤肉系列】豬肋排(熟) / 約 650g ~730g ~不管用烤箱、微波或蒸煮只要加熱即可上菜 ~,5.0,1,6,$319
345,【貴夫人】11公升蒸氣小烤箱(LS-KZ501),5.0,1,4,"$1,190"
346,MIT附發票~日本 SHARP 水波爐 蒸氣烤箱專用降壓器 110V轉100V 2000W 矽鋼片 H18 0.35mm,5.0,16,20,"$1,400"
347,ば底@價食品級304不銹鋼烤網 烘焙涼網 有腳蒸烤箱網 適用松下夏普可客制化,5.0,1,14,"$300 - $1,125"
348,(福利品)迪朗奇 20公升旋風式烤箱 EO2079,5.0,1,1,"$5,390"
349,[ 粘粘露營租] 租借 出租 露營 烤箱 Coleman  摺疊烤箱/煙燻烤箱 烤爐/烤肉架/煙燻筒/不鏽鋼烤箱,5.0,1,3,$120 - $300
350,【Sunny Buy 生活館】Silpat 烤墊 矽膠墊 24x36.5 法國製 烘焙 燒烤 烤箱冷凍微波爐,5.0,3,7,$910
351,【現貨】 小號45入 多款蛋糕紙杯 馬芬杯 烤箱耐高溫紙杯 蛋糕紙托,5.0,39,181,$35
352,【20x30cmx50張 烤樂仕 】烘焙油紙 烤箱紙 家用調理紙燒烤紙烤肉紙家用調理紙烘焙用紙燒DIGITA1212劉,5.0,22,58,$60
